u,3,7,5,5,3,8,8,6,7,5,9,8,3,9,1,8
n,5,8,7,6,4,7,8,3,4,10,6,7,5,8,1,7
f,5,9,7,6,4,8,9,2,6,14,5,5,2,9,3,8
h,2,1,3,2,2,6,8,6,5,7,6,8,3,8,3,8
o,3,5,4,3,2,8,7,7,5,9,5,8,2,8,3,8
a,4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8
s,5,9,7,8,8,8,7,5,6,7,6,8,6,8,10,13
d,4,9,6,6,5,6,7,8,7,7,7,5,3,8,3,8
b,5,8,7,6,6,10,6,3,6,10,4,7,4,7,5,10
j,6,10,8,8,4,5,9,3,6,15,7,9,2,7,2,6
a,6,10,8,8,8,7,8,8,4,6,5,9,3,7,8,5
a,3,9,6,7,4,11,3,1,2,8,3,9,4,5,3,8
k,3,6,4,4,1,4,7,8,1,7,6,11,3,8,2,11
e,5,9,7,7,7,6,7,3,6,8,7,11,5,10,9,9
d,9,14,8,8,6,8,5,4,7,10,5,7,6,9,7,8
g,6,10,8,8,5,6,6,7,8,6,5,10,2,9,4,8
k,3,9,4,6,2,3,7,7,2,7,7,11,4,8,3,10
e,3,7,4,5,3,7,7,6,10,6,5,9,2,8,6,8
f,3,6,6,4,3,6,10,2,6,13,6,4,1,10,2,7
i,2,11,2,8,2,7,7,0,9,7,6,8,0,8,3,8
r,4,6,6,4,4,9,8,4,6,9,3,7,3,6,4,11
q,5,8,6,9,6,8,6,7,3,9,7,10,3,8,6,7
y,3,2,5,3,2,7,10,1,7,7,11,8,1,11,2,8
i,1,5,0,7,0,7,7,4,4,7,6,8,0,8,0,8
e,3,6,3,4,3,4,7,5,8,7,6,13,0,8,6,9
p,5,7,7,5,3,6,14,5,2,12,4,1,0,10,3,8
t,5,6,5,4,2,6,10,2,9,11,9,4,1,10,3,4
w,5,7,7,6,9,7,6,4,5,7,5,8,9,9,7,8
q,9,14,8,8,4,9,3,4,7,11,3,10,3,8,8,11
p,6,10,9,8,7,8,9,5,4,11,4,4,2,10,3,8
j,1,2,2,3,1,10,6,2,6,12,4,9,0,7,1,8
w,4,8,6,6,4,5,8,5,1,8,10,8,6,11,0,8
b,2,3,3,1,2,7,7,4,5,7,6,6,1,8,5,9
z,3,9,4,7,2,7,7,4,13,10,6,8,0,8,8,8
e,3,4,3,6,2,3,8,6,11,7,5,15,0,8,7,7
b,5,6,7,6,8,8,7,5,4,7,6,8,7,9,8,4
k,4,6,5,8,2,3,7,8,2,7,5,12,3,8,3,10
g,4,8,5,6,3,7,6,6,7,11,6,12,2,10,4,9
k,4,6,6,4,4,8,6,1,6,10,5,9,4,7,5,8
j,2,4,3,7,1,12,3,9,4,13,5,12,1,6,0,8
q,4,7,5,9,5,9,7,8,3,5,7,10,3,8,6,10
w,4,4,6,3,3,9,11,3,2,5,9,7,7,11,1,8
a,4,9,6,7,5,8,2,3,1,7,2,8,5,8,6,7
x,5,5,6,7,2,7,7,5,4,7,6,8,3,8,4,8
j,2,7,3,5,1,12,2,9,4,13,5,13,1,6,0,8
n,2,4,2,2,2,7,8,5,4,7,6,6,5,9,1,5
b,4,2,4,3,4,8,7,5,6,7,6,6,5,8,6,10
t,4,6,4,4,3,6,11,3,7,11,9,4,2,12,3,5
u,4,8,5,6,3,4,9,5,6,9,8,9,3,9,2,6
z,2,7,3,5,3,6,8,5,10,7,6,10,1,9,8,7
g,3,9,4,7,2,7,6,8,7,6,6,10,2,7,5,10
j,3,11,4,8,2,10,6,1,8,11,3,6,0,7,1,7
y,2,4,3,3,1,4,11,2,7,11,10,5,1,11,2,5
y,3,5,5,4,2,6,10,1,8,8,12,8,1,11,2,7
s,4,9,6,7,4,7,8,3,7,10,5,7,2,7,4,8
m,2,3,4,2,2,6,6,4,3,9,9,10,5,6,1,7
k,3,5,4,4,3,5,6,4,7,7,7,11,3,9,5,10
u,3,7,5,6,5,7,7,4,4,6,6,9,4,8,1,8
y,7,7,6,10,4,9,7,6,6,4,11,7,5,10,3,7
p,10,15,8,8,4,7,9,6,3,11,4,5,5,9,4,7
w,4,8,6,6,3,8,8,4,1,7,8,8,8,9,0,8
v,7,10,7,8,4,4,11,2,4,9,11,7,4,9,1,7
s,3,1,3,3,2,8,7,6,5,7,6,8,2,9,9,8
e,3,8,4,6,4,8,7,5,9,6,4,8,2,8,6,9
m,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,6
a,3,9,5,6,3,6,3,2,3,5,2,8,2,6,3,6
o,3,2,4,3,2,7,6,7,5,7,5,7,2,8,3,7
h,3,4,5,3,3,7,7,3,6,10,6,8,3,8,3,8
f,4,6,5,8,2,0,15,5,4,13,10,5,0,8,2,5
g,6,10,8,7,9,8,8,5,3,6,6,7,9,8,9,14
m,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4
i,3,9,4,6,2,6,8,0,8,14,7,8,0,8,1,7
w,3,4,5,3,3,9,11,3,2,5,9,7,6,10,0,8
d,7,11,7,6,4,10,4,5,6,12,3,9,5,6,5,10
p,3,5,5,8,7,8,11,5,0,8,6,6,4,10,6,8
v,2,1,3,1,1,9,12,3,2,5,11,8,2,11,0,8
j,1,4,3,3,1,9,5,3,6,14,5,10,0,7,0,8
y,4,5,5,7,7,9,8,5,3,6,8,8,7,11,7,4
u,5,8,7,6,6,8,8,8,5,6,7,9,3,8,4,6
q,7,8,9,12,13,8,10,5,1,5,7,10,7,14,8,13
k,6,11,9,8,5,3,7,3,8,11,11,12,3,8,4,6
b,6,9,8,7,7,8,8,5,5,7,5,6,4,8,6,7
e,3,8,3,6,2,3,7,6,10,7,6,14,0,8,7,8
p,3,3,4,5,2,4,12,9,2,10,6,4,1,10,4,8
f,3,5,4,8,2,0,12,4,6,12,12,9,0,8,2,6
d,4,6,6,4,4,8,8,5,5,9,5,4,4,8,4,8
p,5,8,7,6,4,5,13,6,3,13,6,1,0,10,4,8
g,3,6,4,4,4,7,7,5,2,7,6,10,4,9,7,7
u,9,15,8,8,6,7,6,5,5,6,7,8,5,6,3,7
c,3,6,4,4,1,5,8,6,10,6,7,11,1,7,4,8
z,5,7,4,10,4,9,5,5,5,11,5,7,3,9,8,10
g,5,10,7,8,5,6,6,7,6,6,6,10,2,8,5,8
q,4,6,4,7,5,8,5,7,4,9,6,8,3,8,4,8
t,2,3,3,1,1,6,12,3,6,11,9,5,1,11,2,5
b,4,9,6,6,6,6,8,7,4,7,5,6,4,8,5,6
q,5,8,6,9,6,8,7,6,3,9,8,10,3,8,6,8
u,6,10,6,8,4,4,8,5,7,10,9,9,3,9,2,6
w,4,4,6,6,3,11,8,5,1,6,8,8,8,9,0,8
j,5,6,6,7,5,7,7,4,7,7,6,7,3,8,8,8
t,5,8,6,7,6,6,9,5,7,8,8,8,4,13,9,6
d,5,9,5,4,3,8,7,3,6,10,5,7,5,8,7,6
f,5,6,6,7,7,7,9,5,6,8,5,7,5,8,10,5
t,5,11,5,6,2,5,11,2,7,12,8,5,2,9,3,4
e,5,11,7,8,6,6,8,4,7,11,9,8,3,8,4,6
s,3,5,3,3,2,8,7,7,5,8,6,8,2,9,9,8
t,4,8,6,6,6,7,7,4,7,7,6,8,5,7,5,6
h,5,11,6,8,6,6,7,7,6,7,6,11,3,8,3,9
g,3,6,4,4,3,5,7,6,5,9,7,11,2,8,4,10
n,5,9,5,7,3,7,7,15,2,4,6,8,6,8,0,8
d,3,2,4,4,3,7,7,7,6,6,6,5,2,8,3,7
k,4,10,5,8,6,6,6,3,7,6,5,8,7,8,5,9
c,7,13,5,8,4,7,9,4,4,9,7,9,3,9,8,11
o,4,9,5,6,4,8,7,8,5,9,5,8,3,8,3,8
r,4,9,6,7,4,10,7,3,6,11,2,7,3,6,3,9
l,6,11,9,8,11,7,8,3,6,5,7,10,6,12,10,6
l,2,6,3,4,2,4,3,8,7,1,2,4,1,6,1,6
d,5,4,5,6,3,5,7,10,9,7,6,5,3,8,4,8
w,10,11,10,8,6,2,11,2,3,10,11,9,8,10,2,6
v,3,7,5,5,1,5,8,5,3,9,14,8,3,10,0,8
p,3,5,6,4,3,8,10,3,4,12,4,3,1,10,3,8
c,2,3,3,4,1,6,7,7,9,9,6,13,1,9,4,9
u,5,5,6,3,3,4,8,5,8,10,9,9,3,9,2,6
x,3,1,4,2,2,7,7,4,9,6,6,8,3,8,6,8
b,3,5,5,3,3,10,6,3,6,10,4,7,2,8,4,11
l,4,8,5,6,4,8,5,8,6,5,7,8,3,6,6,11
p,1,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
r,4,11,4,8,3,6,9,10,5,7,6,8,3,8,6,11
p,4,6,4,8,3,4,11,10,3,10,6,4,1,10,4,8
e,4,11,4,8,3,3,7,6,11,7,6,15,0,8,7,7
b,4,9,5,6,6,7,7,6,6,6,6,6,2,8,6,9
r,4,4,5,6,3,6,10,9,3,7,5,8,3,8,6,11
c,5,9,5,7,3,3,8,5,8,11,10,13,1,9,3,7
p,4,8,6,6,4,5,13,7,2,12,6,2,1,10,3,8
y,4,8,7,6,3,7,10,1,8,6,12,9,3,9,2,8
p,4,10,6,8,5,6,9,6,5,9,7,3,2,10,4,6
c,5,11,7,8,8,7,6,4,4,8,7,11,6,9,3,8
x,5,9,7,7,3,7,8,1,9,10,6,8,3,8,4,7
y,3,4,4,3,2,4,11,2,7,11,10,5,1,11,2,5
u,5,5,6,4,3,5,8,5,8,10,8,9,3,9,3,5
t,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8
y,2,4,3,3,1,6,10,1,6,8,11,8,1,11,2,7
p,1,1,2,1,1,5,10,8,3,9,6,5,1,9,3,8
j,5,10,6,8,4,9,4,6,5,15,5,12,1,6,1,6
w,5,5,7,7,4,8,8,5,2,7,8,8,9,9,0,8
y,2,3,4,4,2,7,10,1,7,7,11,8,1,11,2,8
x,3,5,5,4,2,9,6,1,8,10,4,8,2,8,3,9
t,2,1,3,1,1,7,11,3,5,7,10,8,2,11,1,8
t,5,6,6,5,5,6,8,4,8,8,7,9,3,8,6,6
w,4,8,6,6,6,8,10,2,3,6,8,8,7,11,1,8
w,6,7,6,5,5,3,11,2,2,10,10,8,6,11,2,7
o,1,0,1,0,0,7,7,6,4,7,6,8,2,8,3,8
k,6,11,8,8,10,7,7,4,4,6,6,9,8,8,8,8
s,2,4,3,3,1,9,6,2,7,10,5,8,1,9,5,9
s,5,10,6,8,3,10,6,4,8,11,3,8,2,8,5,11
y,6,8,6,6,3,4,10,3,7,11,11,5,1,11,3,4
w,7,7,7,5,5,4,11,3,3,9,9,7,7,11,2,6
v,1,3,3,2,1,6,11,3,3,8,11,8,2,11,1,8
w,8,8,8,6,5,2,10,2,3,11,11,9,7,10,1,7
f,6,9,8,7,7,7,9,5,5,8,6,7,6,10,8,11
o,5,9,6,7,5,8,8,8,4,7,7,8,3,8,3,7
g,4,7,6,5,7,8,6,4,2,7,6,9,6,8,7,13
w,5,6,5,4,4,5,11,3,2,9,8,7,6,12,2,7
j,4,7,5,5,4,7,6,4,5,8,6,7,5,6,4,6
s,5,12,4,6,2,9,3,4,4,9,2,8,3,6,4,8
n,5,10,7,7,4,10,7,3,5,10,2,5,6,9,1,7
b,3,5,5,3,4,8,7,3,6,9,6,6,2,8,5,9
q,2,3,3,4,3,8,9,5,1,5,7,10,2,9,5,10
g,5,9,4,4,2,11,3,2,3,9,2,6,4,7,3,10
z,1,3,2,2,1,7,7,5,8,6,6,8,1,8,7,8
z,2,4,4,3,2,8,6,2,9,12,5,9,1,8,5,9
r,5,9,7,7,8,5,8,4,5,6,5,9,7,6,10,7
u,2,3,3,2,1,8,8,5,6,6,9,8,3,10,1,8
e,2,2,3,4,3,7,7,6,7,7,6,9,2,8,6,10
c,1,0,2,1,0,6,7,6,9,7,6,14,0,8,4,10
u,4,8,6,6,3,4,8,7,7,9,11,11,3,9,0,8
i,1,11,0,8,0,7,7,4,4,7,6,8,0,8,0,8
n,8,12,7,6,3,7,10,4,6,3,5,9,5,9,2,7
u,8,10,9,8,6,3,8,5,8,9,8,10,6,9,4,3
a,4,5,6,8,2,7,4,3,2,7,1,8,3,6,3,8
f,6,13,6,8,5,7,9,3,4,10,6,6,4,9,7,7
f,8,10,7,6,5,6,12,3,4,11,6,3,4,10,7,6
i,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
x,4,9,6,7,4,9,7,0,8,9,4,8,2,8,3,8
y,5,9,5,6,3,3,10,2,7,11,11,6,0,10,2,4
b,3,5,5,3,3,9,6,2,6,10,4,7,4,7,6,9
j,2,7,2,5,1,12,3,9,4,13,4,12,1,6,0,8
q,4,5,4,6,4,8,8,5,3,8,9,9,3,10,5,7
f,4,10,6,7,4,4,12,4,4,13,8,5,2,10,2,6
z,3,9,4,6,2,7,7,4,14,10,6,8,0,8,8,8
w,9,12,9,7,4,6,10,1,3,7,10,7,8,12,1,6
y,4,5,6,8,9,7,5,4,3,8,8,9,5,10,6,10
y,2,3,4,4,0,7,10,2,2,7,13,8,1,11,0,8
w,5,6,5,4,4,4,10,3,2,9,9,7,6,11,2,6
a,3,5,5,8,2,7,6,3,1,6,0,8,2,7,1,8
a,2,3,3,2,1,10,2,2,1,8,2,9,2,5,1,9
m,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
b,7,10,9,7,7,9,6,4,7,9,5,6,2,8,7,10
r,5,9,8,6,5,11,6,3,6,11,1,6,4,5,4,10
f,4,7,4,5,2,1,12,4,4,12,10,7,0,8,2,6
i,4,11,5,8,3,7,7,0,8,14,6,8,0,8,1,8
g,3,9,4,7,2,7,7,8,7,5,6,9,2,7,6,11
y,1,1,2,1,0,8,10,3,1,6,12,8,1,11,0,8
w,8,11,8,6,5,8,8,4,4,6,9,6,10,10,3,6
q,3,9,5,8,3,8,7,8,5,6,6,9,3,8,5,9
m,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8
u,4,4,5,3,2,4,9,5,7,11,10,9,3,9,2,7
f,4,11,6,8,4,9,9,2,6,13,4,4,2,10,3,9
h,1,0,1,0,0,7,8,10,1,7,5,8,2,8,0,8
v,9,12,7,7,3,7,11,6,4,10,10,4,5,12,3,9
g,6,5,7,8,3,7,5,8,10,7,5,12,1,8,6,11
c,4,7,6,5,3,7,7,7,6,7,6,8,4,9,4,8
o,6,10,8,8,10,8,7,6,1,7,6,8,9,10,6,11
w,5,9,6,4,4,7,9,2,3,7,8,6,8,11,2,7
l,8,15,8,9,5,7,4,3,4,12,7,11,4,7,7,8
y,1,3,2,2,1,8,10,1,6,5,10,8,1,11,1,8
m,3,4,5,2,3,9,6,3,4,9,4,6,8,6,2,8
k,5,10,6,8,5,3,8,7,3,7,5,11,3,8,3,11
k,6,9,9,7,5,3,9,3,7,11,11,11,3,8,3,5
v,3,7,5,5,1,7,8,4,2,7,14,8,3,10,0,8
a,3,2,5,3,2,8,2,2,2,7,2,8,2,7,2,7
t,4,11,5,8,3,9,14,0,5,6,10,8,0,8,0,8
x,5,11,8,8,4,11,5,2,8,10,0,7,3,8,4,10
o,4,6,4,4,3,7,7,7,4,10,7,8,3,8,3,8
p,5,8,7,6,4,9,8,3,7,13,4,5,4,10,5,10
v,6,10,8,8,5,7,11,3,2,5,10,9,3,11,4,8
r,6,10,9,7,8,9,8,6,6,8,5,7,5,9,6,12
x,4,9,5,6,3,8,7,4,9,6,6,6,3,8,6,7
v,2,6,4,4,2,7,12,3,3,6,11,8,2,10,1,8
o,2,1,2,1,1,8,7,6,5,7,6,8,2,8,3,8
r,4,8,5,6,3,6,13,8,4,7,2,9,3,7,6,10
e,3,7,4,5,3,3,7,5,8,7,6,13,0,8,7,9
t,3,2,4,4,2,7,12,3,6,7,11,8,2,11,1,7
o,5,9,5,7,5,7,7,8,4,9,6,8,3,8,3,8
d,3,3,4,2,2,7,7,6,6,7,6,5,5,8,3,7
w,5,8,8,6,3,4,8,5,2,7,9,8,8,9,0,8
w,7,11,10,8,4,9,7,5,2,6,8,8,9,9,0,8
f,7,11,6,6,3,7,8,2,8,11,6,6,2,10,5,6
k,4,11,4,8,2,4,7,8,2,6,4,11,4,8,2,11
y,7,10,6,5,3,8,6,3,5,9,8,6,4,10,4,5
w,5,8,8,6,3,9,8,5,2,7,8,8,9,9,0,8
v,3,6,5,4,2,7,12,2,3,6,11,9,2,10,1,8
w,6,7,6,5,4,7,11,4,2,8,7,6,7,12,3,6
b,4,10,6,8,7,8,7,4,7,6,6,6,6,8,6,10
u,3,7,4,5,1,7,5,13,5,7,14,8,3,9,0,8
q,4,7,6,9,6,9,8,6,3,4,8,10,4,8,7,11
f,4,7,6,5,3,6,10,1,6,13,7,5,1,10,2,7
r,4,10,5,7,3,5,11,8,4,7,3,9,3,7,6,11
l,6,11,6,6,4,8,4,3,4,12,7,11,3,9,6,9
w,6,7,6,5,6,7,10,4,3,8,6,6,9,11,4,6
t,2,4,3,2,1,8,11,2,7,6,11,8,1,10,1,8
p,2,1,3,2,2,6,9,5,5,9,7,4,1,9,4,7
t,6,8,8,7,7,6,8,6,6,7,8,7,4,11,9,8
z,4,8,5,6,3,6,8,6,11,7,7,10,1,9,8,8
b,3,5,4,7,3,6,7,9,6,7,6,7,2,8,9,10
x,4,8,5,6,3,7,7,4,4,7,6,7,3,8,4,8
y,8,7,6,11,5,9,8,5,5,4,11,6,4,11,5,7
y,9,14,8,8,5,4,9,4,3,11,10,6,4,11,4,5
l,3,5,4,3,2,4,4,4,8,2,1,5,1,7,1,6
b,3,5,4,4,3,7,7,5,5,6,6,6,2,8,6,10
m,7,11,9,8,9,9,7,2,4,9,6,7,8,6,2,8
x,3,6,4,4,2,7,7,4,4,7,6,8,3,8,4,8
n,6,7,8,5,4,4,11,3,4,10,10,9,5,8,1,8
y,8,10,8,7,3,4,10,2,8,11,11,5,1,11,3,3
m,3,4,5,3,3,5,6,3,4,9,9,10,7,5,2,8
j,5,9,3,12,3,10,7,2,3,11,3,5,3,8,6,9
e,2,6,4,4,3,7,8,6,8,6,5,9,2,8,6,9
l,4,9,6,6,7,6,7,3,6,7,7,11,6,11,6,5
q,4,7,6,7,3,9,6,8,7,7,5,10,3,8,4,8
e,4,5,5,8,3,3,8,6,12,7,5,15,0,8,7,7
g,2,0,2,1,1,8,6,6,6,6,5,9,1,7,5,10
m,2,1,3,3,3,7,6,7,3,7,7,10,6,5,1,9
e,6,12,4,6,2,7,9,6,7,9,6,10,1,9,8,9
w,7,11,10,8,15,10,8,5,3,7,7,8,13,10,4,6
l,3,8,4,6,4,5,5,3,8,3,2,7,1,6,2,5
m,4,4,4,6,3,8,7,12,1,6,9,8,8,6,0,8
f,3,4,3,5,1,1,12,5,5,11,10,8,0,8,3,6
e,2,4,3,2,2,6,8,2,7,11,7,9,2,8,4,8
s,6,11,9,8,12,7,5,3,3,8,5,8,4,8,15,8
f,2,4,3,3,1,6,10,2,5,13,7,5,1,10,1,7
m,5,11,8,8,11,10,7,3,4,8,4,7,12,6,7,4
f,6,10,8,7,5,6,10,1,6,13,7,5,1,10,2,7
u,5,7,6,5,3,4,8,5,7,9,8,9,3,9,2,5
n,8,13,10,8,5,5,8,2,4,12,7,9,6,8,0,7
g,4,9,3,4,2,8,6,5,2,9,6,8,3,10,7,7
f,4,6,6,4,3,8,10,2,6,14,5,4,2,10,2,8
z,4,10,5,8,4,6,8,6,10,7,7,10,1,9,8,8
f,4,10,6,8,6,4,10,3,5,10,10,6,2,10,3,6
u,6,8,7,6,4,4,8,5,7,9,8,9,3,9,2,5
n,3,2,4,3,2,7,8,5,4,7,6,7,5,9,2,6
b,3,4,4,3,3,8,7,5,6,7,6,6,2,8,6,10
j,4,5,6,6,5,8,8,4,6,7,6,8,3,10,8,8
j,3,9,4,7,2,10,6,1,9,12,3,6,0,7,1,7
x,2,4,4,3,2,7,8,1,8,10,6,8,2,8,3,7
t,4,10,6,7,2,7,15,1,6,7,11,8,0,8,0,8
r,7,9,6,4,3,8,7,5,5,9,4,9,6,5,6,11
f,6,10,6,5,4,8,10,3,5,11,5,4,4,9,7,7
h,4,9,5,6,2,7,6,15,1,7,7,8,3,8,0,8
a,5,9,7,7,5,8,2,2,2,6,2,7,3,8,4,7
r,4,10,6,7,6,8,8,5,5,9,5,7,4,7,5,10
b,6,9,8,7,8,8,7,5,5,9,5,6,4,8,7,11
c,6,8,7,7,7,6,7,5,5,6,6,11,7,10,9,8
w,5,10,8,8,13,9,5,5,2,7,6,8,11,10,4,8
j,2,5,4,4,2,7,7,3,6,15,7,10,1,6,1,7
j,3,10,4,8,4,8,6,2,4,11,5,10,1,6,2,6
q,5,7,6,9,6,10,11,6,3,3,8,12,3,10,7,10
r,3,6,5,5,5,7,8,3,3,7,5,8,6,8,5,7
f,4,7,6,5,3,8,9,3,6,13,5,5,2,10,3,8
v,2,7,4,5,2,7,9,3,1,8,12,8,2,11,0,8
r,4,8,6,6,5,7,8,5,6,7,5,7,3,7,5,8
j,2,6,3,4,2,8,6,3,6,12,5,9,1,6,1,6
j,2,9,3,6,1,12,3,10,3,13,6,13,1,6,0,8
x,2,3,3,1,1,9,6,2,7,10,4,8,2,8,3,9
v,2,6,4,4,2,8,11,2,3,5,11,9,2,10,0,8
l,9,13,7,7,4,9,2,4,4,12,5,13,2,7,6,9
a,5,9,7,8,6,6,8,2,4,7,7,9,8,7,4,8
y,6,11,8,8,8,9,3,7,5,8,8,7,3,10,5,3
f,3,9,5,7,3,4,11,3,6,11,10,5,1,10,2,5
x,2,1,4,3,2,7,8,3,9,6,6,7,2,8,6,7
i,1,3,1,1,0,8,7,1,7,13,6,8,0,8,0,8
u,7,9,8,7,5,6,6,6,9,8,6,8,4,8,4,3
x,3,4,5,3,2,9,6,1,8,10,4,8,2,8,3,9
f,5,11,5,8,2,0,13,5,4,13,11,7,0,8,2,5
v,3,2,5,3,2,7,12,2,3,6,11,9,3,11,1,7
v,3,4,5,6,1,8,8,4,3,7,14,8,3,9,0,8
y,4,9,6,7,3,5,11,2,3,8,12,8,1,11,0,8
i,2,9,2,7,2,8,7,0,9,7,6,7,0,8,3,7
q,7,9,7,10,8,8,9,7,2,7,7,11,4,10,8,6
b,3,5,4,4,4,7,7,5,6,6,6,6,2,8,7,10
x,3,4,5,3,2,8,7,4,9,6,6,9,4,7,7,9
v,2,2,3,3,1,5,12,3,3,9,11,9,2,10,1,8
u,4,10,6,8,10,7,7,4,4,7,6,8,11,7,8,8
b,3,5,5,3,4,9,7,3,5,10,5,7,2,8,5,9
s,4,7,5,5,3,8,7,3,6,10,6,8,2,8,4,8
l,4,9,5,7,4,3,3,5,7,1,0,7,0,6,0,6
e,3,3,3,4,2,3,8,6,9,7,6,14,0,8,7,8
p,10,13,8,7,4,8,8,6,4,13,3,5,5,9,4,8
b,6,9,8,7,7,7,8,6,5,6,5,6,4,9,7,6
y,3,5,5,8,6,7,11,3,3,7,8,9,3,11,7,5
m,7,11,10,8,11,7,7,5,5,6,7,9,8,6,2,8
s,3,7,4,5,2,7,7,5,8,5,6,8,0,8,9,8
o,2,3,3,1,1,8,7,7,5,7,6,8,2,8,3,8
b,4,8,5,6,5,7,7,6,4,6,5,6,3,8,6,6
c,1,0,1,1,0,6,7,6,7,7,6,13,0,8,4,10
f,5,9,7,7,8,10,7,1,5,9,4,5,4,10,5,8
w,5,10,7,8,8,7,9,6,4,8,8,7,10,9,4,10
i,1,6,2,4,1,7,7,1,8,7,6,8,0,8,3,8
b,7,12,6,6,6,8,7,4,5,9,6,8,6,8,8,8
o,3,7,4,5,3,8,8,8,6,7,5,8,2,8,3,7
m,6,10,7,5,4,9,3,2,2,9,4,9,8,2,2,9
b,3,5,5,4,3,9,7,2,6,11,4,7,4,6,5,9
d,2,5,4,4,3,9,6,4,6,10,4,6,2,8,3,8
m,7,11,11,8,8,4,7,4,5,10,11,11,9,7,4,8
j,2,2,4,4,2,10,6,2,7,12,4,9,1,6,1,7
d,8,13,8,7,4,11,3,5,5,13,2,11,5,7,4,9
b,2,1,2,1,1,7,7,7,5,6,5,7,1,8,7,10
j,4,10,5,7,3,9,7,2,6,14,4,8,0,7,1,7
r,3,7,5,5,4,9,7,4,5,10,4,7,3,7,4,11
a,3,8,5,6,3,10,4,2,2,8,2,10,2,6,3,8
v,3,7,4,5,3,6,12,2,2,8,10,8,4,11,4,8
q,5,8,5,9,7,8,7,7,3,8,6,9,3,9,6,7
j,1,6,2,4,1,12,3,8,3,13,6,12,1,6,0,8
r,6,11,6,8,4,5,12,9,3,7,3,9,3,7,6,11
u,5,10,6,8,3,7,4,15,6,7,14,8,3,9,0,8
u,5,10,8,7,10,9,7,4,4,6,7,8,8,8,6,7
i,2,11,3,8,4,8,7,0,7,7,6,8,0,8,3,7
s,6,10,6,5,3,11,3,4,3,12,5,9,2,10,2,9
h,5,5,7,7,6,7,5,4,2,7,5,6,5,8,8,8
m,5,8,5,6,3,7,7,12,2,7,9,8,8,6,0,8
m,5,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
n,4,9,5,7,3,7,7,15,2,4,6,8,6,8,0,8
a,4,11,6,8,4,12,2,3,3,11,1,9,3,7,3,9
d,2,5,4,4,3,9,7,5,6,10,4,6,2,8,3,8
q,5,5,6,7,3,8,7,8,6,6,6,9,3,8,5,9
g,5,10,6,7,7,7,5,6,3,7,6,11,4,8,7,7
t,4,9,6,7,4,6,11,1,9,8,11,8,0,10,1,7
p,5,11,6,8,3,4,11,10,3,9,6,4,2,10,4,8
b,2,4,2,3,2,7,7,5,5,6,6,6,2,8,5,9
w,3,1,5,1,2,6,11,3,2,7,9,9,6,11,0,8
t,8,11,7,6,3,5,10,3,9,13,7,5,2,9,3,4
j,2,9,2,6,2,14,4,4,4,12,1,8,0,7,0,8
h,4,6,5,4,5,7,7,5,6,7,6,7,6,8,3,8
u,3,4,4,3,2,5,8,5,7,10,9,9,3,9,2,6
z,7,8,5,11,5,7,7,5,3,11,7,8,3,9,11,6
h,3,6,4,4,4,7,7,5,6,7,6,9,3,8,3,8
h,5,10,5,7,3,7,10,15,2,7,3,8,3,8,0,8
e,2,1,3,2,2,7,8,5,7,7,6,9,2,8,5,10
x,3,6,5,4,3,8,7,4,9,6,6,8,3,8,6,8
o,3,4,4,2,2,7,7,7,5,7,5,8,2,8,3,8
r,3,6,4,4,4,6,8,8,4,7,6,8,2,7,5,11
v,4,5,5,3,2,4,12,4,4,11,11,7,2,10,1,8
s,2,5,4,3,2,8,7,3,7,11,5,7,1,9,4,8
c,6,10,7,8,5,3,7,4,7,10,8,15,4,9,5,6
t,4,7,6,5,6,7,7,4,5,7,6,9,5,8,5,7
i,4,9,4,4,2,8,8,2,4,12,5,6,1,10,5,11
r,4,8,6,6,6,7,9,5,6,8,4,9,4,5,5,10
g,3,6,4,4,2,6,7,6,6,10,7,10,2,10,4,9
c,4,9,5,7,4,6,7,6,8,5,8,11,1,7,4,9
d,1,3,2,2,1,8,7,5,5,9,5,6,2,8,3,8
s,6,9,5,5,2,8,3,4,4,7,2,7,3,6,5,8
l,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
p,7,12,6,7,3,9,7,5,4,12,3,6,5,9,4,8
f,3,8,4,6,2,1,14,5,3,12,9,5,0,8,2,6
e,4,7,5,5,4,6,7,7,9,8,8,10,3,8,6,8
a,2,4,4,3,2,11,2,3,2,11,2,10,2,6,2,9
h,3,5,4,7,2,7,8,15,1,7,5,8,3,8,0,8
a,4,10,6,8,4,9,2,2,3,8,2,8,3,6,4,7
t,6,14,5,8,3,6,10,2,6,11,7,6,2,9,5,4
j,3,10,4,8,5,10,6,2,4,9,4,6,3,7,6,8
u,5,9,6,7,4,8,5,13,5,8,12,8,3,9,0,8
t,3,5,4,4,2,5,12,2,7,11,9,4,1,11,2,5
x,5,11,8,8,6,8,7,3,9,5,6,8,3,8,7,8
