t,6,11,6,6,3,6,10,2,7,12,7,6,2,9,5,4
d,6,10,6,5,4,7,7,4,7,10,5,6,5,9,7,5
m,7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8
o,5,9,6,7,4,7,7,9,5,7,7,8,3,8,3,8
x,5,8,8,6,4,6,8,1,8,10,8,8,3,8,4,7
c,4,8,5,6,3,8,7,7,6,6,7,9,4,8,3,9
r,4,3,4,4,2,6,13,8,3,7,2,9,2,6,5,10
p,5,10,5,5,3,9,8,3,5,13,4,4,3,10,6,7
t,5,6,5,4,2,6,10,2,9,11,9,4,1,10,3,4
j,1,7,2,5,1,11,3,9,3,12,6,13,1,6,0,8
s,4,8,4,6,2,7,6,5,9,5,6,9,0,8,9,8
o,5,11,6,8,9,9,9,6,2,6,7,9,12,12,6,7
f,3,4,3,5,1,1,12,5,5,11,10,8,0,8,3,6
p,6,9,8,7,6,8,9,4,4,12,5,4,1,10,3,8
o,3,7,4,5,3,8,8,8,6,7,5,8,2,8,3,7
t,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
u,3,6,5,5,4,7,7,4,4,6,6,8,4,8,1,7
o,5,7,6,5,7,8,7,5,1,7,6,8,8,8,5,10
w,10,15,11,8,7,7,8,2,4,6,9,6,11,9,3,5
o,4,9,4,7,4,7,7,7,3,9,7,8,3,8,3,7
i,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
e,3,6,3,4,2,3,8,6,10,7,5,14,0,8,7,8
b,9,15,7,9,5,7,7,5,5,10,6,8,6,6,9,10
f,3,5,3,3,2,6,10,4,5,10,9,5,2,10,3,6
m,7,9,10,7,12,10,7,4,5,9,4,6,10,6,5,5
i,1,1,0,2,0,7,7,1,7,7,6,8,0,8,2,8
u,5,10,5,7,2,7,4,15,6,7,13,8,3,9,0,8
p,7,11,10,8,6,9,9,4,6,12,3,3,2,10,4,9
j,1,1,2,3,1,9,6,3,5,12,5,10,1,6,2,6
q,4,5,5,7,3,8,7,8,6,6,7,9,3,8,5,9
u,6,10,6,7,5,4,8,5,7,9,7,9,7,9,5,3
h,5,9,7,7,6,8,8,7,6,7,5,6,3,8,3,6
a,6,9,5,4,2,11,3,3,1,9,3,10,4,5,4,10
e,3,8,4,6,4,8,7,5,9,6,4,8,2,8,6,9
z,4,5,5,7,4,11,5,4,5,10,3,9,2,6,6,10
q,5,8,6,9,7,8,7,6,3,8,8,10,3,9,5,8
f,4,9,6,6,5,8,8,2,6,12,5,6,3,8,3,8
u,5,11,6,8,2,8,5,14,5,6,14,9,3,9,0,8
n,3,2,4,4,3,7,8,5,5,7,7,6,5,9,2,5
i,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8
b,5,8,7,6,9,8,8,5,3,7,7,7,6,10,9,9
d,2,2,3,3,2,8,7,6,7,6,6,4,2,8,3,6
c,4,4,5,7,2,5,7,7,10,7,6,14,1,8,4,9
x,2,3,3,1,1,9,6,2,7,10,4,8,2,8,3,9
p,4,9,4,6,2,3,13,8,2,11,7,3,1,10,4,8
y,2,1,3,2,1,7,10,1,7,7,11,8,1,11,1,8
x,3,6,5,4,3,7,7,1,8,10,6,8,2,8,3,7
v,7,10,6,6,3,9,9,6,4,6,10,6,6,12,3,8
u,3,7,4,5,3,8,5,11,4,8,12,7,3,9,0,8
t,3,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8
t,5,6,7,5,5,5,7,3,8,7,6,10,3,7,7,5
q,6,10,6,5,3,10,4,4,7,10,4,9,3,8,6,13
i,4,9,4,4,2,8,8,2,4,12,5,6,1,10,5,11
r,9,14,9,8,7,5,8,2,6,8,4,10,7,5,7,5
a,3,2,5,4,2,8,2,2,2,7,1,8,2,6,2,7
s,7,15,7,8,4,5,9,3,5,13,8,7,3,7,4,7
g,4,8,6,6,6,7,7,6,3,6,6,9,4,8,7,8
q,5,10,5,6,3,9,6,4,7,11,4,8,3,8,8,11
a,3,3,5,4,2,6,3,3,2,6,2,8,3,6,3,7
h,2,3,3,2,2,7,8,5,6,7,6,8,3,8,2,8
d,2,2,3,3,2,7,7,6,6,7,6,5,2,8,3,7
g,3,2,4,3,2,7,6,6,6,6,6,10,2,9,4,9
r,4,10,5,8,3,5,9,10,5,7,5,8,3,8,6,10
p,3,3,5,2,2,7,10,3,4,12,4,3,1,10,3,8
l,3,6,4,4,2,5,3,6,9,2,2,4,1,6,1,5
f,6,9,8,7,6,5,11,6,5,12,8,5,3,9,2,5
j,3,11,4,8,2,10,6,1,8,11,3,6,0,7,1,7
w,7,8,7,6,4,2,10,3,4,11,11,9,7,10,1,7
v,9,13,7,7,4,9,10,5,5,6,10,6,5,12,3,6
w,4,2,6,3,3,7,11,3,2,7,9,8,8,10,1,8
l,8,14,7,8,3,8,3,3,5,12,4,13,3,7,6,8
g,4,7,5,5,3,5,8,6,6,9,8,9,2,7,4,9
p,4,5,5,7,6,9,7,4,3,6,7,8,6,11,5,4
z,2,6,3,4,1,7,7,3,13,9,6,8,0,8,7,8
m,4,1,5,3,3,9,6,6,4,6,7,6,8,6,2,5
c,4,7,4,5,3,4,8,5,6,9,8,14,2,7,3,8
h,5,10,7,8,7,8,8,7,6,7,6,7,3,8,3,7
s,1,0,2,1,1,8,7,4,7,5,6,7,0,8,7,8
g,5,9,5,7,4,6,6,7,6,8,7,12,3,7,5,8
e,3,6,4,5,4,5,8,4,3,7,6,9,4,10,8,11
c,2,4,2,3,1,6,8,6,7,8,8,13,1,10,3,10
s,4,9,4,4,2,7,4,2,4,7,2,7,2,7,5,8
g,4,6,4,4,3,6,7,5,5,9,8,11,2,8,4,10
z,3,7,5,5,4,8,8,3,7,7,6,8,1,8,10,9
x,3,4,4,3,2,8,7,3,9,6,6,8,2,8,6,8
b,1,3,2,2,2,8,6,2,4,10,5,7,2,8,2,9
t,6,9,8,6,6,6,7,7,7,8,10,8,5,7,7,9
r,4,8,7,7,8,9,8,4,4,7,4,7,6,7,6,4
p,1,1,2,1,1,5,11,7,2,10,6,4,1,9,3,8
q,4,7,6,10,8,8,11,4,2,5,8,11,5,14,8,13
q,2,2,3,3,2,8,6,6,3,6,6,9,2,9,3,8
y,8,8,7,11,5,9,9,3,3,5,11,5,4,10,7,8
u,5,10,7,8,6,8,7,7,6,7,7,9,6,8,4,7
o,6,9,6,7,4,7,8,8,5,10,7,8,3,8,3,8
l,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
k,4,2,5,3,3,5,7,4,7,7,6,11,3,8,5,9
z,3,8,4,6,2,7,7,4,13,10,6,8,0,8,8,8
r,3,2,4,3,3,6,7,4,6,6,5,7,3,7,5,8
a,7,15,7,8,5,10,2,5,2,11,5,12,6,3,6,10
e,5,9,7,8,8,5,6,3,3,7,6,8,5,11,10,9
j,2,6,3,4,2,8,6,3,6,12,5,9,1,6,1,6
z,1,4,2,3,2,8,7,5,8,6,6,7,2,8,7,8
k,5,9,8,7,9,7,10,4,4,5,6,9,8,8,7,8
y,5,10,6,8,6,8,7,6,5,5,9,8,3,9,10,7
o,2,2,3,4,2,7,7,8,4,7,6,8,2,8,3,8
o,2,6,3,4,2,8,7,8,5,7,7,9,3,8,3,8
h,4,8,5,6,5,8,7,5,6,7,6,6,3,8,3,7
k,3,4,4,3,3,5,7,4,7,7,6,11,3,8,5,9
f,4,8,5,6,5,4,10,2,5,10,10,6,1,10,3,6
x,0,0,1,0,0,7,7,3,5,7,6,8,2,8,3,8
w,4,4,6,3,3,9,11,3,2,5,9,7,7,11,1,8
z,4,8,5,6,2,7,7,4,15,9,6,8,0,8,8,8
p,4,6,5,4,4,7,9,3,6,8,8,4,1,10,4,7
p,6,9,8,7,5,6,14,6,1,11,5,2,1,11,4,7
r,4,8,5,6,3,6,13,8,4,7,2,9,3,7,6,10
i,1,5,1,4,1,7,7,1,7,7,6,8,0,8,2,8
x,5,7,7,5,6,8,6,2,5,6,7,7,3,10,10,8
r,3,4,3,3,3,7,7,5,5,6,5,7,3,7,4,8
z,8,14,8,8,5,11,4,5,8,12,3,10,4,4,8,12
b,3,5,4,4,4,7,7,5,6,6,6,6,2,8,7,10
f,8,12,7,6,3,5,10,2,5,12,6,4,2,9,6,4
f,3,8,3,5,1,0,13,4,4,12,11,7,0,8,2,6
h,6,11,6,8,3,7,5,15,1,7,9,8,3,8,0,8
s,5,11,7,9,5,8,7,3,6,10,7,8,2,8,5,8
r,3,8,4,5,2,6,10,9,4,7,4,8,3,7,5,11
d,4,8,6,6,5,7,7,7,6,6,6,4,3,8,3,7
q,2,2,3,3,2,8,8,6,2,5,6,9,2,9,5,10
b,4,5,4,8,4,6,9,10,7,7,5,7,2,8,9,10
x,2,3,3,4,1,7,7,4,4,7,6,8,3,8,4,8
t,4,5,4,4,2,6,11,2,7,11,9,4,1,11,2,4
a,5,10,8,8,6,6,5,2,4,4,2,7,6,7,6,4
p,4,6,6,4,4,8,5,7,5,6,5,7,3,8,4,9
k,6,11,9,8,7,2,9,2,7,10,12,12,5,6,4,4
o,2,4,3,3,2,7,7,6,3,9,6,8,2,8,2,8
h,2,1,2,2,2,8,7,6,5,7,6,7,3,8,3,6
g,6,9,6,6,4,6,7,6,7,10,8,9,3,8,5,9
g,4,7,6,5,3,6,6,6,7,6,6,10,3,7,4,8
h,3,3,4,4,2,7,9,14,1,7,3,8,3,8,0,8
r,5,11,7,8,5,8,9,5,6,8,5,8,3,7,6,11
b,1,0,2,1,1,7,7,7,5,6,6,7,1,8,7,9
u,2,3,3,2,1,5,8,5,6,9,8,8,3,9,2,6
k,8,14,8,8,5,10,6,3,6,11,2,6,5,8,4,9
r,3,7,5,5,3,10,7,4,6,10,2,7,3,7,4,10
h,8,11,11,8,9,9,6,3,7,10,4,8,6,8,5,8
d,4,9,4,7,3,6,7,11,9,6,5,6,3,8,4,8
y,4,7,6,10,10,8,5,4,2,8,8,9,5,9,6,8
s,6,10,7,8,4,7,7,4,8,11,7,8,2,9,5,8
r,4,11,5,8,3,6,9,11,5,7,5,8,3,8,5,10
y,4,5,5,7,7,9,8,6,3,7,7,7,6,10,6,4
g,4,9,5,6,3,6,7,7,7,10,8,9,2,9,4,9
m,5,9,7,6,7,7,7,2,4,9,8,9,7,6,2,8
b,5,10,7,8,6,9,7,7,6,6,6,5,3,9,9,11
b,3,6,4,4,4,7,7,5,4,6,5,7,3,8,5,7
w,8,8,8,6,5,4,11,3,3,9,9,7,8,11,2,6
h,2,1,2,1,2,8,8,5,5,7,6,8,3,8,2,7
d,5,11,5,8,3,5,7,11,9,6,6,5,3,8,4,8
k,3,3,5,2,2,6,8,2,6,10,6,9,3,9,3,7
d,4,6,6,6,5,6,7,5,6,6,5,7,4,7,5,5
t,5,6,5,4,2,4,14,5,5,12,9,3,1,11,1,5
h,4,5,5,6,5,8,4,3,2,7,4,7,3,7,5,8
d,1,1,2,2,1,6,7,8,6,6,6,6,2,8,3,8
n,5,10,6,7,3,7,7,15,2,4,6,8,6,8,0,8
t,4,9,5,6,3,5,13,6,4,11,9,4,3,12,2,4
t,2,1,2,2,1,8,11,3,5,7,10,7,2,11,1,7
m,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
o,4,6,4,4,3,6,8,7,4,10,8,8,3,8,2,7
q,3,6,4,8,4,9,7,7,3,5,7,10,3,9,5,10
s,9,15,7,8,4,7,5,5,6,8,2,8,4,6,6,8
c,4,7,5,6,6,6,5,4,5,7,5,11,5,10,7,11
t,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,8
d,4,7,6,5,4,9,7,5,7,10,4,5,3,8,3,8
u,7,12,6,6,3,9,6,6,6,3,9,8,5,10,3,6
k,5,8,5,6,2,4,7,8,1,7,6,12,4,8,3,11
k,4,8,6,6,4,9,7,2,6,10,2,7,4,7,3,10
m,5,10,8,8,6,6,6,3,4,9,9,9,8,5,2,7
j,1,6,2,4,0,13,3,7,4,13,3,11,0,7,0,8
u,6,10,5,5,3,7,5,4,5,3,8,6,5,7,2,7
g,6,13,6,7,3,7,6,5,4,9,5,5,4,8,5,7
c,6,12,4,6,2,7,7,7,6,11,6,8,2,9,5,9
z,3,4,4,6,2,7,7,3,13,10,6,8,0,8,8,8
t,2,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8
y,3,4,4,6,1,6,12,2,3,9,12,8,0,10,0,8
t,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7
p,4,7,5,5,4,5,11,8,3,10,7,3,2,11,3,7
w,4,7,6,5,3,6,8,5,1,7,8,8,8,9,0,8
h,3,6,3,4,3,8,8,12,1,7,5,8,3,8,0,8
i,1,5,0,7,0,7,7,4,4,7,6,8,0,8,0,8
o,7,11,9,8,12,8,5,6,2,7,6,8,11,10,8,14
k,5,10,8,8,9,6,6,4,4,6,5,9,8,7,8,8
k,6,11,9,9,6,8,7,2,7,10,4,8,4,7,4,8
h,4,8,4,6,2,7,9,15,1,7,4,8,3,8,0,8
f,5,11,6,8,7,7,8,5,4,8,6,8,9,10,7,12
y,6,11,10,8,5,6,10,2,8,6,12,9,5,10,4,7
r,4,7,6,5,5,8,7,7,6,8,6,8,3,8,6,11
b,3,6,3,4,3,6,6,8,6,6,6,7,2,8,8,9
h,7,11,10,8,9,8,7,3,6,10,4,7,4,9,4,9
j,2,7,3,5,1,12,2,9,4,13,5,13,1,6,0,8
h,4,8,4,5,2,7,7,15,1,7,6,8,3,8,0,8
v,3,3,4,2,1,5,12,2,2,9,11,7,3,12,1,7
d,6,12,6,6,5,9,6,3,6,10,4,7,5,8,8,7
h,3,4,4,2,3,8,7,6,6,7,6,8,6,8,4,7
a,2,4,4,3,2,10,2,2,2,9,2,9,2,6,2,8
b,5,6,7,6,8,8,7,5,4,7,6,8,7,9,8,4
u,6,10,6,8,3,7,3,15,6,7,13,8,3,9,0,8
n,6,11,9,9,5,12,7,4,5,10,0,4,6,8,2,8
z,3,7,4,5,2,7,8,2,10,11,7,8,1,9,6,7
s,4,7,5,5,4,8,7,5,7,5,6,8,0,9,9,8
s,4,6,6,4,6,8,6,4,4,8,6,9,4,8,10,8
e,4,4,4,6,3,3,8,6,11,7,5,14,0,8,7,7
p,7,14,7,8,5,8,9,4,4,12,5,4,4,11,6,6
c,7,13,5,7,4,7,7,4,3,9,8,11,4,9,9,11
r,5,11,5,8,6,5,10,8,3,7,4,8,2,7,6,11
s,3,8,4,6,3,7,7,7,5,7,6,8,2,8,8,7
t,3,4,4,2,2,5,12,3,6,11,9,4,2,11,2,5
q,6,7,8,11,8,10,14,5,1,3,8,12,5,15,5,10
x,3,1,4,2,2,7,7,4,9,6,6,8,3,8,6,8
g,7,9,9,8,10,7,8,6,3,7,7,8,9,11,8,9
m,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6
m,3,6,4,4,4,8,5,10,0,6,8,8,6,5,0,8
k,6,11,8,8,10,7,7,4,4,6,6,9,8,8,8,8
j,5,10,4,8,3,9,8,2,3,11,6,7,2,10,6,12
h,5,10,5,7,3,7,10,15,2,7,3,8,3,8,0,8
q,4,6,5,8,5,7,10,4,3,6,9,11,3,8,6,8
g,5,10,7,8,6,8,7,7,6,6,7,7,2,7,8,13
c,8,15,6,8,5,5,10,4,5,9,7,8,3,9,9,9
k,9,12,10,7,5,7,7,3,6,10,9,9,6,12,4,8
p,5,8,7,6,4,5,13,6,3,13,6,1,0,10,4,8
v,2,3,4,5,1,9,8,4,2,6,13,8,3,10,0,8
b,3,6,4,4,4,6,8,7,4,7,5,6,2,8,6,6
a,2,1,4,2,1,7,2,2,2,6,2,8,2,6,2,7
w,4,3,6,5,3,7,8,4,1,7,8,8,8,9,0,8
f,3,7,4,4,1,2,12,5,5,12,10,8,0,8,2,6
g,4,5,6,4,5,7,8,5,3,7,7,8,7,11,7,8
k,6,10,9,8,8,10,5,2,6,9,2,7,8,6,7,12
q,5,9,4,4,2,10,4,4,6,10,4,8,3,9,7,13
s,3,4,4,6,2,8,7,6,9,5,6,8,0,8,9,8
m,5,8,6,6,7,7,9,6,4,6,6,8,9,9,8,10
d,6,9,6,5,3,8,6,5,6,10,4,6,4,7,6,10
o,2,1,3,2,2,8,7,7,5,7,6,8,2,8,3,8
w,5,7,5,5,4,6,10,4,3,8,7,6,6,12,3,6
r,5,9,8,7,5,10,7,3,7,10,3,6,3,6,4,11
t,4,6,6,8,2,6,15,1,6,9,11,7,0,8,0,8
c,7,14,5,8,4,6,9,4,4,9,8,9,4,9,9,10
s,3,5,6,3,2,7,8,2,7,11,6,6,1,9,4,6
m,5,10,7,8,7,8,6,5,5,6,8,7,8,6,2,7
c,4,7,5,5,5,5,7,3,5,7,6,10,5,10,3,8
e,6,9,8,7,7,8,8,7,3,6,6,11,6,8,9,8
z,3,7,4,5,2,7,8,3,12,8,6,8,0,8,7,7
x,4,7,6,5,3,7,8,1,8,10,7,8,2,8,3,7
q,3,8,5,9,5,9,9,6,3,4,8,11,3,9,7,10
c,5,9,6,7,4,5,7,6,9,6,6,10,1,6,5,10
s,2,3,3,2,1,8,7,2,7,10,5,8,1,8,4,8
t,4,11,6,8,5,7,11,3,6,7,11,8,2,12,1,8
y,2,6,3,4,0,9,10,2,2,6,12,8,1,11,0,8
l,3,8,4,6,2,9,3,1,7,9,2,10,0,7,3,9
q,2,3,3,4,2,7,8,4,2,8,9,10,2,9,4,8
q,7,9,7,11,8,7,9,5,2,7,9,11,4,8,8,9
d,4,8,5,6,4,7,7,7,8,6,5,5,3,8,3,7
o,3,2,4,3,3,7,7,7,5,7,6,8,2,8,3,8
y,2,2,4,3,1,6,10,1,7,8,11,8,1,11,2,7
e,5,7,7,5,4,10,6,2,8,11,4,8,2,8,5,12
o,7,9,9,8,7,8,4,4,5,9,4,9,4,6,5,7
f,2,3,4,2,1,5,11,2,5,13,7,5,1,9,1,7
n,3,7,5,5,4,7,9,6,4,7,6,7,6,8,3,8
q,1,2,2,3,1,8,7,5,2,8,7,9,2,9,3,9
i,1,11,0,8,0,7,7,4,4,7,6,8,0,8,0,8
i,1,8,0,6,0,7,7,4,4,7,6,8,0,8,0,8
j,4,6,6,7,5,7,8,4,5,7,7,7,3,9,9,10
r,3,8,3,6,3,6,9,8,3,7,5,8,2,7,5,11
s,2,6,3,4,3,8,7,7,6,7,8,9,2,10,8,8
q,6,10,5,5,4,9,6,4,6,11,5,7,4,7,9,10
y,7,9,7,7,4,4,9,2,7,10,11,6,2,12,3,4
o,2,3,2,2,1,7,7,7,4,7,6,8,2,8,2,7
e,6,9,8,7,5,7,7,3,9,11,8,9,2,8,4,8
v,5,11,7,8,2,8,8,5,3,6,14,8,3,9,0,8
n,11,14,9,8,4,10,12,6,4,4,6,10,5,11,2,5
q,5,9,5,11,7,8,7,7,3,8,7,9,3,8,6,8
a,2,2,4,3,2,7,2,2,2,6,2,8,2,7,3,7
m,7,12,8,7,4,12,2,4,3,12,1,8,6,3,1,9
s,5,9,5,4,2,8,7,4,3,13,7,7,3,10,3,7
k,4,11,4,8,2,4,7,8,2,6,4,11,4,8,2,11
k,7,11,10,8,6,8,6,2,7,10,4,9,5,6,5,8
l,2,3,2,5,1,0,1,5,6,0,0,7,0,8,0,8
w,5,8,7,6,5,8,8,4,1,7,9,8,7,11,0,8
j,3,10,4,7,2,13,3,7,4,13,4,11,1,6,0,8
z,4,8,5,6,4,9,9,6,4,7,5,8,3,8,10,7
g,6,9,7,7,8,8,6,4,2,6,6,10,7,7,7,13
a,6,9,8,8,7,7,7,2,4,7,8,10,8,7,4,8
s,4,4,5,6,2,7,6,5,9,5,6,10,0,8,9,8
m,4,9,6,6,7,7,8,6,4,7,6,8,6,9,7,6
k,5,7,7,6,6,6,7,3,4,6,4,9,5,5,9,7
v,3,4,5,6,1,8,8,4,3,7,14,8,3,10,0,8
w,9,12,9,7,6,8,8,4,4,6,9,6,11,8,3,6
k,4,4,6,3,3,6,7,2,7,10,7,10,3,8,3,7
n,4,5,5,8,3,7,7,14,2,4,6,8,6,8,0,8
o,6,10,8,8,5,7,7,8,4,6,6,11,5,8,5,6
c,2,1,3,2,1,6,8,7,7,8,7,13,1,10,4,10
c,2,4,2,2,1,4,8,5,7,11,9,12,1,9,3,8
y,2,3,4,4,1,9,10,2,2,6,12,8,2,11,0,8
v,3,10,5,7,2,6,8,4,3,8,14,8,3,10,0,8
a,5,10,7,7,4,9,5,3,0,8,1,8,2,7,1,8
k,3,3,5,2,2,8,6,2,6,10,5,10,3,8,3,9
s,3,4,4,3,2,9,6,3,7,10,5,8,1,9,5,9
b,4,8,5,6,5,10,6,3,6,10,4,7,3,8,4,11
q,2,2,3,3,2,8,8,6,2,5,7,9,2,9,5,10
x,3,8,4,5,1,7,7,4,4,7,6,8,3,8,4,8
h,7,9,10,7,8,6,8,2,6,10,8,8,4,10,4,7
c,2,7,3,5,2,5,8,7,8,6,7,14,1,8,4,9
e,5,5,5,8,3,3,8,6,12,7,6,15,0,8,7,6
g,4,8,6,7,6,7,8,5,3,7,6,9,6,11,8,10
g,3,4,5,6,2,7,5,7,8,6,5,11,1,8,6,11
z,4,8,6,6,6,7,8,2,7,7,6,7,1,9,9,8
v,3,7,5,5,1,8,8,4,2,7,14,8,3,10,0,8
v,3,8,5,6,6,6,6,5,2,8,8,9,5,9,5,8
c,3,7,4,5,2,5,8,7,7,9,8,13,1,10,4,10
w,4,5,5,4,4,4,10,3,2,9,8,7,6,11,1,7
n,5,10,6,8,6,7,7,13,1,6,6,8,6,9,0,6
o,3,5,4,3,2,8,7,7,4,9,6,8,2,8,3,8
t,6,8,7,6,4,7,10,1,8,11,9,5,2,10,4,4
y,2,3,4,4,2,7,10,1,7,7,11,8,1,11,2,8
q,6,9,8,8,8,5,4,4,6,5,4,7,4,5,6,6
n,7,9,10,6,5,4,10,3,4,10,9,9,7,7,2,7
b,3,3,4,4,3,6,8,8,7,7,5,7,2,8,9,10
x,2,6,3,4,2,7,7,4,4,7,6,7,2,8,4,8
w,8,11,8,6,5,8,8,4,4,6,9,6,10,10,3,6
x,3,6,4,4,2,7,7,4,4,7,6,8,3,8,4,8
y,8,10,6,14,5,9,8,4,3,5,11,5,5,10,7,7
b,3,4,4,6,3,6,9,9,8,7,5,7,2,8,9,10
m,7,9,10,7,7,8,6,3,5,9,7,8,8,5,2,8
d,1,3,2,2,1,8,7,5,5,9,5,6,2,8,3,8
y,7,11,8,8,6,5,8,1,8,8,9,5,5,11,7,4
h,2,2,3,3,3,6,7,5,6,7,6,8,3,8,3,8
g,4,5,5,4,3,6,7,6,6,9,7,10,2,9,4,9
t,3,4,4,3,2,7,12,3,5,7,11,8,2,11,1,8
x,4,7,6,5,3,11,6,2,8,10,0,6,3,7,3,10
s,2,1,2,2,2,8,8,6,4,7,5,7,2,8,8,8
w,5,7,5,5,5,4,9,2,3,9,8,8,6,11,2,6
x,4,7,5,6,5,7,8,2,5,7,6,7,3,5,7,8
i,1,3,2,2,1,7,7,1,7,13,6,8,0,8,1,8
m,3,3,4,2,3,9,6,6,4,6,7,6,7,6,2,6
w,4,9,6,6,6,11,10,2,3,5,9,7,7,10,1,8
x,2,6,4,4,2,7,8,3,8,6,6,6,3,8,7,7
r,2,3,2,2,2,6,8,4,5,7,6,7,2,7,3,9
j,1,3,2,4,1,11,4,9,3,12,8,13,1,6,0,8
j,3,10,4,8,1,13,1,9,5,14,2,12,0,7,0,8
z,7,7,5,10,5,9,4,4,3,11,6,9,3,9,11,8
p,4,8,6,12,11,8,8,5,0,8,7,7,6,10,5,8
f,3,2,3,4,2,5,11,3,6,11,9,5,1,10,3,6
q,5,10,6,9,3,8,7,8,6,6,7,8,3,8,5,9
x,3,3,4,4,1,7,7,4,4,7,6,8,3,8,4,8
i,6,11,8,8,5,10,5,2,6,6,7,4,0,10,4,7
j,2,4,3,7,1,14,2,6,5,14,1,10,0,7,0,8
b,2,6,3,4,2,7,7,9,6,7,6,7,2,8,8,9
s,7,13,6,7,3,9,2,2,5,8,1,8,3,7,5,10
i,2,5,1,4,1,7,7,1,7,7,6,8,0,8,3,8
a,3,5,6,4,2,9,2,2,2,8,1,8,2,6,2,7
i,0,6,0,4,0,7,7,5,3,7,6,8,0,8,0,8
n,8,10,11,8,5,9,7,3,6,10,4,6,7,9,2,7
y,1,0,2,0,0,7,9,2,2,6,12,8,1,10,0,8
f,4,9,6,7,4,5,11,4,6,11,10,5,2,10,3,5
k,3,3,3,4,1,3,7,8,3,7,6,11,4,8,2,11
k,6,8,9,7,7,10,4,2,3,10,3,8,6,6,7,13
f,2,4,4,3,1,5,11,3,4,13,7,4,1,9,1,7
g,2,4,3,2,2,6,7,5,6,9,7,10,1,8,4,9
z,7,10,5,14,5,7,10,3,3,11,7,7,3,8,14,7
v,10,14,9,8,5,9,7,4,5,6,8,6,7,12,3,8
f,2,1,3,2,2,5,10,4,5,11,9,5,1,10,3,6
w,7,11,10,9,15,8,8,6,2,7,7,8,14,10,5,8
z,5,8,7,6,4,7,8,2,10,12,7,8,1,9,6,7
o,4,8,5,6,3,7,7,8,5,10,7,8,3,8,3,8
b,2,4,3,2,2,8,8,3,5,10,5,6,2,8,5,9
j,5,8,7,10,7,8,8,4,5,7,6,8,4,6,9,8
c,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9
n,2,4,3,3,2,7,8,5,4,7,6,6,5,9,2,6
z,4,9,6,6,5,9,10,5,4,6,5,7,3,9,9,4
y,5,6,4,9,3,7,8,3,2,7,10,5,4,10,5,6
z,5,10,7,8,5,7,8,2,9,11,7,7,1,8,6,7
v,2,3,3,2,1,7,12,2,2,7,11,8,2,11,1,8
n,4,7,6,5,4,11,7,3,5,10,1,4,5,9,1,7
n,5,8,7,6,3,10,7,3,5,10,2,5,5,8,1,7
e,3,4,4,6,2,3,8,6,10,7,6,14,0,8,7,7
m,4,6,7,4,6,12,3,3,1,10,4,9,8,6,2,8
p,3,5,6,4,3,7,10,4,4,12,5,3,1,10,3,8
q,3,9,5,8,3,8,7,8,5,6,6,9,3,8,5,9
b,3,9,5,6,5,8,7,6,6,7,6,5,2,8,6,9
n,5,9,7,6,7,6,8,3,4,8,7,8,6,9,5,4
g,3,5,4,4,2,6,7,5,5,9,7,10,2,8,4,10
z,6,7,4,10,4,8,6,4,4,11,6,7,2,10,9,8
v,3,7,5,5,1,7,8,4,2,7,14,8,3,10,0,8
f,3,7,4,4,1,2,12,5,6,12,10,8,0,8,2,6
o,4,9,5,6,3,9,7,9,8,7,5,10,3,8,4,8
n,6,9,8,6,6,6,7,8,6,7,5,7,3,8,3,9
b,5,11,7,8,7,9,6,3,7,10,4,8,3,7,5,10
k,4,11,6,8,6,5,6,4,7,6,6,11,3,8,6,9
z,8,12,8,6,5,10,3,4,7,12,3,11,3,6,7,11
w,4,4,5,3,3,4,10,2,2,9,9,7,6,11,1,7
m,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8
d,4,8,6,6,4,6,7,8,7,6,5,4,3,8,4,9
w,5,5,6,3,4,4,11,3,2,9,9,7,7,12,1,6
q,5,8,6,7,3,8,8,8,7,5,7,9,3,7,5,10
o,5,10,5,8,4,7,7,8,5,9,8,8,3,8,3,8
p,3,7,5,5,4,5,10,4,4,10,8,4,1,10,3,7
l,4,11,4,8,1,0,1,5,6,0,0,7,0,8,0,8
w,5,10,8,8,13,9,5,5,2,7,6,8,11,10,4,8
a,4,8,6,6,4,11,3,2,2,9,2,9,4,4,3,8
e,4,9,4,6,3,3,7,6,11,7,6,15,0,8,7,7
f,5,11,5,8,4,1,12,4,4,11,10,8,0,8,2,6
d,6,10,6,8,3,5,8,10,10,8,7,6,3,8,4,8
k,3,7,5,5,5,5,7,4,7,6,5,10,3,8,4,9
f,1,0,1,0,0,3,12,4,2,11,8,6,0,8,2,7
k,4,8,5,6,4,6,7,4,7,6,5,8,7,8,5,9
