y,4,5,6,7,1,7,10,2,2,7,13,8,2,11,0,8
f,1,3,3,2,1,5,10,2,5,13,7,5,1,9,1,8
b,4,9,6,6,6,7,8,6,4,6,4,6,4,8,6,7
u,10,14,9,8,4,6,4,4,6,4,7,6,6,5,2,7
h,3,6,4,4,3,7,6,12,1,7,8,8,3,9,0,8
s,3,3,4,4,2,8,9,5,9,5,6,6,0,8,9,7
j,4,9,6,7,4,8,6,6,6,8,6,8,3,7,4,6
u,2,0,2,1,0,8,5,11,4,6,13,8,3,10,0,8
a,3,7,5,5,3,10,3,2,2,8,2,10,3,5,2,8
u,3,7,5,5,3,8,8,5,7,4,8,8,3,9,0,7
m,2,3,3,2,2,7,6,6,3,7,7,8,5,5,1,8
q,4,8,6,10,7,8,8,8,2,5,6,11,3,8,6,10
d,6,14,6,8,4,11,4,2,6,9,3,7,5,7,4,12
u,3,6,4,6,4,8,7,4,3,6,6,8,4,8,1,7
y,3,5,6,4,2,7,11,1,7,7,11,8,2,11,2,8
w,7,9,7,7,6,2,11,2,3,10,10,8,6,11,2,7
q,6,7,6,9,7,8,5,6,3,9,5,11,5,7,7,5
q,5,5,7,4,5,7,5,5,5,7,5,9,5,4,7,7
c,4,10,5,8,4,6,7,6,8,5,7,12,1,7,4,9
b,4,6,5,4,5,8,6,7,6,6,6,5,3,9,7,9
y,5,6,5,4,3,4,9,1,7,10,10,6,1,10,2,4
s,4,10,4,8,2,8,7,6,9,4,6,6,0,8,9,8
v,8,11,7,8,5,2,11,2,3,10,11,8,2,10,1,8
u,6,10,8,8,11,7,6,4,5,7,7,8,11,9,7,10
e,3,5,4,5,4,5,9,4,4,8,7,8,4,11,7,7
s,5,11,6,8,4,6,8,4,8,11,7,7,2,9,5,6
j,2,11,3,8,2,11,6,1,8,11,2,6,0,7,1,7
d,4,6,6,4,4,7,6,7,5,5,5,5,3,8,3,8
w,7,12,7,7,4,1,9,2,3,9,11,9,8,10,1,6
f,6,9,8,7,7,7,9,5,5,8,6,7,6,10,8,11
x,4,5,6,4,3,7,7,1,9,10,6,8,2,8,3,7
w,5,5,6,3,4,4,11,3,2,9,9,8,7,11,1,7
n,4,4,4,3,2,7,9,5,4,7,6,7,5,9,2,7
c,4,9,5,6,3,6,9,7,8,13,8,7,2,11,3,7
a,2,4,3,3,1,11,3,3,2,11,2,9,2,6,2,9
a,3,10,6,7,2,7,3,3,3,7,1,8,3,6,3,7
l,5,11,5,6,3,6,6,3,6,11,6,11,3,7,6,8
f,4,8,5,6,5,7,9,6,4,8,5,8,3,11,9,10
u,9,11,10,8,5,3,9,6,8,11,11,9,3,9,2,6
t,8,11,7,6,3,5,10,3,9,13,7,5,2,9,3,4
b,4,9,6,6,8,9,7,4,3,6,7,7,6,10,7,6
e,2,7,4,5,3,6,7,7,9,8,8,9,2,9,6,8
o,3,6,5,4,3,8,8,8,4,7,6,5,3,8,3,7
f,4,10,6,7,5,3,11,3,5,11,10,7,1,10,3,6
e,2,4,3,3,2,7,7,5,7,7,7,9,2,8,5,9
a,3,8,5,6,3,12,2,3,2,11,2,9,2,6,3,9
p,3,6,5,8,7,8,9,5,0,8,7,6,5,10,5,8
w,5,9,7,7,6,5,11,2,2,7,8,9,7,12,1,8
n,6,11,8,8,5,9,7,3,5,10,4,6,6,8,1,7
a,8,15,6,8,4,8,3,3,2,7,4,11,5,5,4,7
z,3,2,4,3,2,7,7,5,9,6,6,8,1,8,7,8
n,6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,8
g,3,9,4,7,2,7,7,8,7,5,6,9,2,7,6,11
o,3,2,4,3,3,7,7,7,5,7,6,8,2,8,3,8
q,5,6,7,8,8,10,9,6,0,5,7,10,7,13,5,11
a,4,5,6,8,2,8,4,3,2,7,1,8,3,7,2,8
t,2,5,4,6,1,5,14,1,6,9,11,7,0,8,0,8
r,4,10,5,8,3,5,10,9,3,7,5,8,3,8,6,11
w,6,7,6,5,5,5,11,3,2,9,8,7,6,12,2,6
a,2,3,3,2,1,10,2,2,1,9,2,9,1,6,2,8
q,2,4,3,5,3,8,7,6,2,8,7,9,2,9,4,8
c,6,11,8,8,6,7,6,9,6,8,6,11,4,9,4,8
n,2,1,3,2,2,7,8,5,5,7,7,6,5,9,1,5
p,4,7,5,5,4,5,11,8,3,10,7,3,2,11,3,7
i,0,1,0,1,0,7,7,4,4,7,6,8,0,8,0,8
l,3,6,4,4,3,9,4,1,6,9,2,9,1,6,2,9
g,5,10,6,7,5,7,7,7,7,6,5,10,1,7,5,11
n,3,6,3,4,3,8,8,12,1,6,6,8,5,8,0,8
d,3,8,5,6,4,8,8,4,5,9,5,4,3,8,3,7
i,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7
n,3,3,4,4,2,7,7,14,2,5,6,8,6,8,0,8
d,2,5,4,4,3,9,7,5,6,10,4,6,2,8,3,8
i,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7
r,4,11,5,8,3,6,9,11,5,7,5,8,3,8,5,10
v,3,3,4,2,1,5,13,4,3,10,11,6,2,10,1,8
u,6,9,7,7,4,4,8,6,8,10,10,9,3,9,2,5
e,4,7,5,5,4,8,7,2,7,11,6,8,3,9,4,9
o,2,1,2,2,1,7,7,7,4,7,6,8,2,8,3,8
k,4,6,6,4,6,7,6,5,4,6,6,8,6,6,7,12
p,4,5,5,7,6,9,7,4,3,6,7,8,6,11,5,4
v,4,4,6,7,1,8,8,4,3,6,14,8,3,9,0,8
y,3,5,4,4,2,4,11,2,7,11,10,6,1,11,2,5
l,2,4,4,3,2,6,4,1,8,8,2,11,0,7,2,8
e,2,2,3,3,3,7,7,5,7,7,7,9,2,8,5,10
z,8,12,8,6,5,10,3,4,7,12,3,11,3,6,7,11
w,7,7,7,5,5,4,11,3,3,9,9,7,7,11,2,6
x,5,8,7,6,5,8,5,3,5,7,7,9,4,8,10,9
g,5,10,5,7,4,6,6,6,5,10,7,13,2,9,5,9
q,4,7,5,9,5,9,7,8,3,5,7,10,3,8,6,10
c,3,4,5,7,2,5,8,7,10,6,7,12,1,7,4,8
t,3,2,4,3,2,6,12,3,7,8,11,7,2,11,1,7
y,5,9,8,6,4,6,9,1,7,7,12,9,1,11,2,8
s,3,6,4,4,3,5,9,2,6,10,7,7,2,7,4,4
o,3,6,4,4,2,7,6,8,5,7,5,9,3,8,3,8
k,6,9,9,7,4,3,8,4,8,12,12,12,3,8,4,5
u,3,7,5,5,2,7,8,6,7,6,10,9,3,9,1,7
u,2,3,3,2,1,6,9,5,5,7,9,9,3,10,1,8
n,4,10,6,7,5,6,10,5,3,7,7,9,5,9,1,8
g,4,8,5,6,2,7,7,7,8,6,6,8,2,7,6,11
k,1,1,2,1,0,4,6,6,2,7,6,11,3,8,2,10
v,4,6,4,4,2,2,11,4,3,12,11,8,2,11,1,7
z,3,6,5,4,5,7,8,2,7,7,6,8,0,8,8,8
h,4,8,5,6,5,8,7,5,6,7,6,6,3,8,3,7
h,2,3,4,2,2,7,7,3,5,10,6,8,3,8,2,7
w,5,7,5,5,4,4,10,3,2,9,8,7,6,11,2,6
o,3,7,4,5,3,7,8,8,4,7,6,8,3,8,3,8
g,5,10,7,8,6,6,6,7,6,6,5,12,3,10,5,7
x,4,10,5,7,1,7,7,5,4,7,6,8,3,8,4,8
m,5,9,6,7,6,8,6,6,5,6,7,8,8,6,2,7
o,1,0,2,1,0,8,7,7,4,7,6,8,2,8,3,8
n,5,5,7,4,6,7,9,4,4,6,4,8,7,7,5,7
o,10,15,7,8,4,7,7,5,5,8,4,7,5,9,6,8
o,3,5,4,3,2,8,7,7,5,9,5,8,2,8,3,8
v,4,4,5,3,2,5,12,2,3,8,10,7,2,10,1,8
z,4,9,6,7,4,8,5,2,9,11,4,10,2,7,7,9
w,3,6,5,4,5,8,9,5,4,5,9,9,5,8,2,7
y,3,5,5,4,2,8,11,1,7,5,11,9,2,12,3,8
q,2,4,3,5,3,8,7,6,2,8,7,9,2,9,4,8
i,2,11,2,8,2,7,7,0,9,7,6,8,0,8,3,8
e,5,9,4,4,2,7,8,4,7,9,6,9,1,9,7,9
p,6,10,7,8,7,6,8,6,4,8,7,8,5,9,7,10
m,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8
i,3,10,4,8,3,7,7,0,7,13,6,8,0,8,1,8
w,4,2,6,4,4,8,11,2,2,6,9,8,7,11,1,8
b,4,11,5,8,4,6,7,9,7,7,6,7,2,8,9,10
u,5,5,6,4,3,4,8,5,8,11,11,9,3,9,2,7
r,5,4,5,7,3,5,10,9,3,7,5,8,3,8,6,11
s,9,15,7,8,4,7,5,5,6,8,2,8,4,6,6,8
o,2,3,3,2,2,7,7,6,4,9,6,8,2,8,2,8
q,5,9,5,11,7,8,7,7,3,8,7,9,3,8,6,8
s,5,10,8,8,9,6,7,3,2,8,6,6,3,8,11,2
i,1,3,2,2,0,7,7,1,7,13,6,8,0,8,0,7
h,1,0,1,0,0,7,8,10,2,7,5,8,2,8,0,8
f,6,10,6,5,4,8,10,3,5,11,5,4,4,9,7,7
g,3,4,4,3,2,6,7,5,5,9,7,10,2,8,4,10
t,2,9,4,6,1,9,14,0,6,5,11,8,0,8,0,8
h,3,6,5,4,4,7,8,3,6,10,5,8,3,8,3,9
g,1,0,1,0,0,8,6,5,4,6,6,9,1,8,5,10
j,2,2,4,4,2,11,6,2,7,12,3,7,0,7,1,8
d,2,3,3,2,2,7,7,6,6,7,6,6,5,8,2,7
m,8,8,11,7,12,8,8,4,4,7,6,7,12,7,8,3
t,6,8,6,6,4,6,11,4,6,11,9,5,3,12,2,4
j,0,0,1,0,0,12,4,4,3,11,4,11,0,7,0,8
p,8,10,7,5,3,7,10,5,3,12,4,4,4,9,4,8
w,12,12,11,7,5,6,11,2,3,7,11,7,9,12,1,7
h,3,5,5,3,3,8,6,2,6,10,5,8,3,7,3,8
r,3,5,5,4,3,9,7,3,5,10,4,6,3,7,4,9
g,8,10,6,5,3,8,5,4,4,9,4,6,4,7,5,8
e,4,5,5,4,5,6,7,4,3,7,7,9,4,11,8,11
d,2,3,3,2,2,7,7,5,5,10,5,6,3,8,3,9
m,5,6,7,4,5,12,5,3,4,9,2,6,7,6,2,8
s,5,10,5,5,2,7,7,3,4,13,7,9,2,9,3,8
t,9,13,8,7,3,8,7,4,9,13,5,7,2,9,6,6
f,2,3,3,1,1,7,9,2,5,13,6,5,1,9,1,8
p,2,3,2,2,1,5,11,5,3,10,7,3,0,9,3,6
o,2,3,3,2,2,8,7,6,4,9,5,8,2,8,2,8
d,2,1,3,1,2,7,7,6,7,7,6,5,2,8,3,7
b,4,10,4,8,4,6,6,10,7,6,6,7,2,8,9,10
y,7,11,7,8,5,5,8,0,8,9,9,5,4,10,7,4
z,6,7,4,10,4,8,6,4,4,11,6,7,2,10,9,8
i,4,11,5,8,3,7,7,0,8,14,6,8,0,8,1,8
h,3,6,4,4,4,7,7,5,6,7,6,9,3,8,3,8
j,2,7,2,5,1,13,2,7,5,14,2,11,0,7,0,8
n,3,5,4,3,3,7,8,5,4,7,7,7,5,9,2,6
b,3,7,3,5,3,6,7,9,6,7,6,7,2,8,8,10
x,3,5,6,3,3,8,6,1,8,10,5,8,2,8,3,8
f,3,5,3,3,2,6,10,4,5,10,9,5,2,10,3,6
s,4,6,5,4,3,9,7,4,8,11,5,8,2,8,5,9
z,3,6,4,4,2,7,7,4,14,9,6,8,0,8,8,8
b,5,10,6,7,6,9,6,3,5,7,6,7,7,8,6,9
w,7,11,8,6,5,4,7,2,3,8,10,8,10,10,2,5
b,3,5,4,4,3,7,7,5,5,6,6,6,2,8,6,10
s,5,10,6,8,3,8,8,6,9,5,6,7,0,8,9,8
v,4,7,4,5,2,3,12,4,3,11,11,7,3,10,1,7
u,4,7,6,5,3,6,9,6,8,8,10,9,3,9,1,8
x,3,5,5,4,2,7,8,1,8,10,8,8,2,8,3,7
d,3,8,4,6,2,5,7,10,8,6,5,5,3,8,4,8
v,6,9,6,4,2,6,9,4,2,9,7,5,5,12,2,7
e,5,10,3,5,2,6,8,5,7,10,6,10,1,9,7,9
f,5,9,4,4,2,5,11,3,4,12,7,4,1,8,5,4
f,1,3,2,2,1,5,10,3,5,10,9,6,1,10,2,7
l,3,8,3,6,1,0,1,5,6,0,0,7,0,8,0,8
j,5,10,4,7,3,7,11,3,3,13,5,4,2,7,6,8
x,6,8,8,6,6,7,7,2,5,6,6,7,3,9,10,9
o,4,7,5,5,3,7,7,7,6,7,6,7,2,8,3,8
c,4,10,5,8,2,5,7,7,10,7,5,13,1,9,4,8
v,5,10,5,7,3,3,11,3,4,10,12,8,2,10,1,8
i,3,11,3,8,4,8,7,0,7,7,6,8,0,8,3,8
j,4,7,6,5,2,5,9,3,6,15,7,9,1,6,1,7
x,3,4,5,3,2,8,7,4,9,6,6,9,4,7,7,9
z,7,11,9,8,6,8,6,2,9,12,5,10,2,8,7,9
s,3,6,4,4,3,8,8,5,7,6,6,7,0,8,8,8
u,8,9,8,7,5,3,8,5,8,10,9,9,3,9,2,6
u,6,10,6,8,3,4,9,5,8,11,11,8,3,9,2,6
s,4,6,5,4,3,8,7,3,7,10,6,8,2,8,4,8
y,2,2,4,3,2,8,10,1,7,5,11,8,1,11,2,8
t,3,3,4,2,1,5,11,3,7,11,9,4,1,10,2,5
k,5,10,7,8,8,6,8,5,3,7,5,8,4,7,7,11
h,3,3,5,2,2,8,6,3,6,10,5,8,3,8,3,8
e,6,9,8,8,10,6,7,4,3,7,6,9,7,11,11,12
y,5,6,5,4,2,3,12,5,5,13,11,6,1,11,1,6
b,4,9,6,6,7,8,6,6,6,6,6,5,2,8,6,10
e,4,8,5,6,3,3,7,6,11,7,7,14,0,8,7,7
q,1,2,2,3,2,8,8,5,2,8,6,8,2,9,2,8
r,7,12,6,7,5,6,8,5,5,9,5,10,7,5,7,11
v,5,7,5,5,3,3,12,2,2,9,10,8,3,10,1,7
s,1,3,3,2,1,8,7,3,7,10,7,8,1,9,5,8
i,2,6,3,4,2,8,6,0,7,13,6,9,0,7,2,8
d,4,6,6,6,5,6,7,5,6,6,5,7,4,7,5,5
v,1,0,2,1,0,7,9,3,2,7,12,8,2,10,0,8
h,7,13,8,7,6,8,8,3,5,10,4,8,6,6,5,8
i,1,9,0,6,1,7,7,5,3,7,6,8,0,8,0,8
x,2,1,3,3,2,8,7,3,9,6,6,6,2,8,5,8
m,5,9,7,6,6,4,7,3,4,10,10,10,7,5,2,7
c,6,10,7,8,5,3,7,4,7,10,8,15,4,9,5,6
q,2,2,3,4,2,8,7,6,2,6,6,9,2,9,5,9
k,7,11,10,9,7,6,7,2,7,10,7,10,4,8,4,7
r,2,1,3,2,1,6,10,8,2,7,5,8,2,7,5,10
k,10,14,9,8,4,8,7,3,7,9,5,7,6,9,4,7
j,2,6,3,4,1,13,2,8,4,13,4,13,1,6,0,8
y,4,5,5,7,6,9,9,6,3,6,8,8,5,10,6,4
g,7,13,6,7,4,10,6,5,6,11,4,8,5,7,5,9
a,3,9,5,6,2,6,6,3,1,6,0,8,2,7,1,7
y,2,6,3,4,0,9,10,2,2,6,12,8,1,11,0,8
u,3,7,3,5,2,8,6,12,4,7,11,8,3,9,0,8
n,3,6,3,4,2,7,7,13,1,5,6,8,5,8,0,8
f,3,8,3,5,1,1,13,5,4,12,10,7,0,8,2,6
g,3,4,4,3,2,6,6,6,6,9,7,11,2,9,4,10
c,4,4,5,7,2,5,7,7,10,7,6,14,1,8,4,9
x,2,6,4,4,2,7,8,3,8,6,6,6,3,8,7,7
q,4,5,5,6,4,7,9,5,3,7,9,11,3,9,6,8
v,4,6,5,6,6,7,8,5,5,7,6,8,6,8,6,6
f,5,11,5,8,4,1,13,4,4,12,10,7,0,8,2,6
e,3,7,4,5,4,8,7,4,8,7,7,8,2,8,6,10
q,6,6,7,9,4,8,6,8,7,5,7,8,3,8,5,9
n,5,9,7,7,8,9,7,4,4,7,6,6,7,12,7,6
b,2,5,4,4,3,8,7,3,5,10,5,6,2,8,4,9
f,5,10,6,8,7,7,6,6,4,8,6,8,6,10,7,11
k,4,6,6,4,4,8,6,1,6,10,5,9,4,7,5,8
g,6,9,6,6,4,6,7,6,6,9,7,12,2,9,4,9
m,5,9,8,6,10,7,7,3,2,7,4,8,15,6,3,7
q,1,0,2,1,1,8,7,6,4,6,6,9,2,8,3,8
z,2,6,3,4,1,7,7,3,13,9,6,8,0,8,7,8
r,3,4,3,3,3,7,7,5,5,6,5,7,3,7,4,8
o,4,6,5,4,3,8,7,7,5,10,6,8,3,8,3,8
c,4,7,5,5,3,6,7,6,8,7,6,11,1,9,4,9
q,5,7,6,8,6,9,8,6,2,4,8,10,3,9,7,10
t,7,11,7,8,6,6,12,5,5,11,8,4,3,12,2,4
m,10,12,10,7,5,11,12,6,4,4,7,9,8,12,2,7
l,3,8,4,6,2,0,2,4,6,1,0,7,0,8,0,8
b,5,8,7,6,6,9,7,3,5,10,5,6,2,8,5,9
l,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,8
l,4,8,5,7,5,7,6,4,5,7,7,8,4,9,9,11
w,3,1,4,3,3,10,11,3,2,5,9,7,6,11,0,8
k,5,10,5,5,3,5,8,3,6,9,8,9,5,7,3,8
j,1,1,2,1,1,10,6,2,6,12,4,8,0,7,1,7
p,4,7,5,5,4,6,9,6,5,9,7,4,2,10,3,7
l,4,9,6,6,7,6,7,3,6,7,7,11,6,11,6,5
f,2,1,2,2,1,6,10,4,5,10,9,5,1,10,3,6
m,2,3,4,2,2,6,6,4,3,9,9,10,5,6,1,7
z,3,7,4,5,3,7,7,3,11,8,6,8,0,8,7,8
i,1,2,1,3,1,7,7,1,7,7,6,8,0,8,2,8
u,3,7,3,5,3,7,7,11,4,7,11,8,3,9,0,8
z,4,7,5,5,3,7,7,6,11,6,6,8,2,8,8,8
d,6,10,6,6,3,11,3,4,5,12,2,8,5,7,4,10
r,3,9,4,6,3,5,11,8,4,7,4,9,3,7,6,11
g,3,5,5,4,3,6,6,6,6,6,6,9,2,8,4,8
m,7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8
e,3,7,4,5,3,3,7,5,8,7,6,13,0,8,7,9
p,5,8,7,6,4,9,8,3,7,13,4,5,4,10,5,10
s,4,9,4,6,4,8,8,5,8,5,5,6,0,7,9,7
f,3,4,4,3,2,5,11,4,6,11,9,5,1,10,3,6
b,4,5,4,8,4,6,7,9,7,7,6,7,2,8,9,10
z,3,7,5,5,4,9,11,6,4,6,5,7,2,8,6,4
g,4,10,6,7,8,7,5,4,3,7,5,10,8,7,8,13
o,3,6,4,4,3,7,8,8,7,7,8,7,2,8,4,8
n,6,9,8,8,9,7,8,4,4,7,5,7,7,9,6,7
r,13,15,10,8,6,8,7,5,6,10,3,8,7,6,6,11
c,4,9,5,7,6,5,7,4,5,7,6,9,6,10,5,7
n,4,9,6,7,4,7,8,6,5,7,6,6,6,9,2,5
h,4,5,5,3,4,7,8,6,6,7,6,8,3,8,3,7
l,1,0,2,1,0,2,1,6,4,0,3,4,0,8,0,8
r,3,8,4,5,2,6,10,9,4,7,4,8,3,7,5,11
n,2,1,3,2,1,7,7,13,1,5,6,8,5,8,0,8
h,3,6,4,4,3,7,8,12,1,7,4,8,3,8,0,8
q,4,6,4,7,5,8,5,7,4,9,6,8,3,8,4,8
i,7,8,9,9,8,7,8,4,5,7,7,7,4,7,10,10
w,5,11,8,8,8,4,12,2,2,8,9,9,7,13,2,8
j,5,9,6,10,6,8,8,4,6,6,7,7,3,9,9,8
c,4,9,5,7,3,6,8,9,8,9,8,12,2,10,4,9
u,2,0,2,1,1,8,5,11,4,6,13,8,3,10,0,8
k,4,7,5,5,5,5,6,4,6,6,6,11,3,8,5,10
g,4,7,5,5,3,5,8,6,6,9,8,9,2,7,4,9
v,7,10,7,7,3,4,11,2,4,9,11,7,4,10,1,7
m,6,9,8,8,10,6,8,4,3,7,5,8,10,8,5,6
y,1,0,2,0,0,7,9,3,1,7,13,8,1,11,0,8
q,2,5,3,7,4,8,6,7,3,7,5,11,2,9,4,10
h,3,1,4,2,3,7,7,6,6,7,6,8,3,8,3,8
c,6,11,7,8,9,7,5,4,4,8,7,11,6,10,5,8
d,6,11,6,6,3,11,3,4,5,12,2,8,5,7,3,10
e,4,5,5,8,3,3,8,6,12,7,5,15,0,8,7,7
j,4,10,6,7,5,6,8,3,4,8,7,7,6,7,4,7
e,7,10,9,8,7,4,9,4,8,12,10,9,3,8,5,4
v,3,6,5,4,2,8,9,4,2,6,13,8,3,10,0,8
g,4,8,6,6,6,7,9,6,4,6,6,8,5,7,7,7
l,5,9,5,7,2,0,1,5,6,0,1,6,0,8,0,8
j,1,3,2,4,1,11,4,9,3,12,8,13,1,6,0,8
t,7,11,7,9,5,5,12,4,7,12,9,4,2,12,2,4
d,4,11,6,8,5,7,7,8,7,7,6,4,3,8,3,7
g,3,9,4,7,2,7,6,8,7,6,6,10,2,7,5,10
w,4,8,6,6,6,7,6,6,2,7,7,8,6,8,4,10
x,2,4,4,2,2,7,7,1,8,10,6,8,2,8,3,7
g,5,10,5,8,4,5,6,6,5,9,8,12,2,9,4,10
w,9,10,9,7,9,4,10,2,3,9,8,8,8,11,2,6
u,2,6,3,4,1,7,5,14,5,7,12,8,3,9,0,8
c,9,15,7,8,5,8,7,5,3,8,8,10,4,9,8,13
s,4,9,4,4,2,7,4,4,4,8,2,8,3,7,5,8
m,6,10,8,8,9,8,7,5,5,6,7,7,11,7,4,6
a,2,1,4,2,1,7,2,2,2,6,2,8,2,6,2,7
s,4,9,6,7,7,8,6,5,4,8,6,9,5,7,13,9
h,7,11,10,8,8,5,9,3,6,10,9,8,6,11,5,6
o,5,8,7,6,8,7,9,5,2,7,6,7,10,9,6,10
n,2,1,3,2,2,7,8,5,4,7,7,6,5,9,2,6
s,1,3,2,2,1,8,8,6,5,7,6,7,2,8,8,8
z,5,9,6,7,4,6,8,3,10,12,7,8,1,9,6,7
q,4,7,5,9,5,7,10,3,4,7,10,11,3,9,7,7
b,3,6,4,4,4,8,7,4,5,9,5,6,2,8,5,9
k,3,5,5,3,3,5,7,2,7,10,9,11,3,8,3,7
l,4,7,5,5,4,6,8,8,5,7,5,10,3,7,4,11
t,6,11,5,6,2,4,11,3,7,13,8,6,2,7,3,3
f,6,9,8,7,6,5,11,6,5,12,8,5,3,9,2,5
o,9,15,7,8,4,8,6,5,6,8,3,8,6,9,5,8
t,2,4,3,2,1,8,11,2,7,6,11,8,1,10,1,8
g,2,1,3,2,2,7,7,5,5,6,6,10,2,9,3,9
w,5,6,5,4,4,2,11,2,3,10,10,8,5,11,1,7
n,2,4,4,3,2,8,8,2,4,10,5,6,4,9,1,6
a,4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8
y,2,3,4,5,1,8,10,2,3,6,12,8,1,11,0,8
i,4,10,5,7,3,7,7,0,7,13,6,8,0,8,1,8
w,8,9,8,6,6,2,12,2,2,10,10,8,7,11,1,7
i,4,11,5,8,4,7,7,0,7,13,6,8,0,8,1,8
y,2,1,2,1,0,7,9,2,2,6,12,8,1,10,0,8
k,2,3,3,1,2,6,7,4,7,7,6,11,3,8,4,9
b,7,11,9,8,8,10,6,3,6,10,3,7,5,7,6,11
f,3,8,3,5,1,0,13,4,4,12,11,7,0,8,2,6
u,7,11,6,6,3,7,6,4,6,4,8,6,6,7,3,6
d,5,9,6,7,5,10,6,4,7,10,3,5,3,8,3,9
f,5,10,5,5,3,7,8,3,4,10,6,7,4,8,7,6
n,10,13,12,7,5,3,11,6,3,14,12,9,6,9,0,8
y,8,10,6,14,5,9,8,4,3,5,11,5,5,10,7,7
h,3,1,4,2,3,7,7,6,6,7,6,8,5,8,4,8
d,4,9,6,6,9,9,9,4,5,7,6,6,5,8,9,5
o,1,0,1,0,0,7,7,6,4,7,6,8,2,8,3,8
h,3,8,4,5,2,7,9,15,2,7,3,8,3,8,0,8
g,5,11,6,8,5,6,6,6,6,10,6,13,3,8,4,9
f,4,9,6,7,4,5,11,4,6,11,10,5,2,10,3,5
h,2,1,2,2,2,8,7,6,5,7,6,7,3,8,3,6
r,4,9,6,7,6,8,7,7,3,8,5,7,4,7,7,10
w,4,4,6,6,3,11,8,5,1,6,8,8,8,9,0,8
i,3,11,3,8,4,7,7,0,8,7,6,8,0,8,3,8
i,1,8,1,6,1,7,7,0,8,7,6,8,0,8,3,8
j,4,6,5,7,5,8,8,5,7,7,5,8,3,9,9,8
l,6,14,6,8,4,10,3,4,3,12,6,10,4,9,6,9
p,8,9,6,4,3,8,8,5,4,11,4,6,5,9,4,8
s,4,8,5,6,6,8,5,4,4,8,6,10,4,8,8,10
i,1,5,1,4,1,7,7,1,7,7,6,8,0,8,2,8
d,6,10,8,7,7,7,7,5,6,7,7,8,7,7,3,8
m,2,1,2,1,1,8,6,10,0,6,9,8,6,6,0,8
p,4,8,5,6,2,4,13,8,1,11,6,3,1,10,4,8
r,6,11,9,8,7,9,8,4,7,9,3,8,4,5,4,11
b,3,6,5,4,5,9,7,4,3,6,7,7,5,10,7,7
v,6,9,8,7,9,7,5,5,3,8,7,9,8,9,6,9
p,3,5,6,4,3,7,10,4,4,12,5,3,1,10,3,8
z,5,7,4,10,4,6,9,5,3,12,7,6,3,9,10,6
v,7,10,7,8,4,4,11,2,4,9,11,7,4,9,1,7
y,7,9,7,7,4,4,9,2,7,10,11,6,2,12,3,4
p,5,7,7,5,4,6,11,7,2,11,5,3,1,10,3,8
i,1,4,2,3,1,7,8,0,7,13,6,8,0,8,1,7
w,1,0,2,0,1,7,8,3,0,7,8,8,5,10,0,8
v,5,7,5,5,2,4,11,3,3,9,11,7,3,10,1,7
e,3,3,4,5,2,3,7,6,11,7,6,15,0,8,7,7
n,4,7,4,5,2,7,7,14,2,5,6,8,6,8,0,8
l,3,8,4,6,1,0,1,6,6,0,0,6,0,8,0,8
j,3,8,4,6,2,13,3,6,4,13,3,11,0,7,0,8
a,2,0,3,1,0,8,4,2,0,7,2,8,2,6,1,8
r,2,1,3,2,2,7,8,4,5,7,5,6,5,6,4,8
u,4,4,5,3,2,4,8,5,8,10,9,9,3,9,2,5
d,5,8,8,6,6,10,7,4,6,10,3,5,3,8,3,8
m,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,9
b,1,0,1,1,1,7,7,6,4,6,6,7,1,8,6,9
l,6,11,7,8,7,6,6,9,5,6,6,8,3,7,5,12
u,5,5,6,4,2,3,9,5,7,11,11,9,3,9,1,6
q,9,14,8,8,4,9,3,4,7,11,3,10,3,8,8,11
f,4,11,5,8,5,5,10,3,5,10,10,6,2,10,3,6
n,5,8,7,6,5,7,6,10,5,6,4,5,4,7,4,9
n,5,8,7,6,4,7,8,3,4,10,6,7,5,8,1,7
a,5,11,8,9,5,12,3,3,3,10,1,9,3,7,4,9
p,4,8,6,6,4,4,12,6,4,11,8,3,0,10,4,7
k,2,1,2,1,0,4,7,6,2,7,6,11,3,8,2,10
f,5,11,6,8,7,7,8,5,4,8,6,8,9,10,7,12
x,9,15,10,9,6,8,7,2,8,11,5,7,5,9,4,7
d,4,11,6,8,6,9,7,4,5,10,4,5,3,8,3,8
v,2,1,4,2,1,8,12,3,3,5,11,9,2,10,1,8
n,5,8,5,6,4,8,7,13,1,6,6,7,6,8,1,10
c,2,5,3,3,1,5,9,5,7,12,9,11,1,10,2,7
n,3,4,4,7,2,7,7,14,2,5,6,8,6,8,0,8
r,9,11,7,6,4,8,7,5,5,10,3,8,6,6,6,11
n,3,2,4,3,2,7,8,5,4,7,6,7,5,9,2,6
b,6,9,8,7,7,8,8,5,5,7,5,6,4,8,6,7
e,5,11,7,8,6,6,8,4,7,11,9,8,3,8,4,6
m,3,6,4,4,3,7,5,10,1,7,8,8,7,5,0,9
