o,4,9,5,7,5,8,9,8,4,7,8,7,4,7,4,9
o,3,9,4,7,4,7,6,8,5,6,4,8,3,8,3,7
j,2,9,2,6,2,14,4,4,4,12,1,8,0,7,0,8
x,3,10,4,7,2,7,7,4,4,7,6,8,3,8,4,8
d,5,10,6,7,5,5,7,9,7,6,5,4,3,8,5,10
y,3,5,5,4,2,6,10,1,8,8,12,8,1,11,2,7
w,5,8,5,6,5,5,10,3,3,9,7,7,7,11,2,5
a,3,5,5,3,2,8,2,2,2,7,1,8,2,6,2,7
g,3,7,4,5,5,8,7,4,1,7,6,9,6,8,6,12
n,6,10,9,8,4,8,8,3,5,10,4,6,6,9,1,6
w,6,9,6,7,6,3,12,2,2,10,9,8,6,11,2,7
j,5,11,4,8,3,8,8,2,4,12,4,5,2,9,7,8
k,7,11,10,8,6,8,6,2,7,10,4,9,5,6,5,8
i,4,8,5,6,3,9,5,2,7,7,7,5,0,9,4,7
z,5,11,6,9,3,7,7,4,15,9,6,8,0,8,8,8
p,3,3,5,2,2,7,10,3,4,12,4,3,1,10,3,8
w,7,11,10,8,15,10,8,5,3,7,7,8,13,10,4,6
h,5,11,6,8,6,6,7,7,6,7,6,11,3,8,3,9
n,10,15,12,8,5,10,6,4,4,13,2,7,7,7,0,6
b,3,4,4,3,3,8,7,5,6,7,6,6,2,8,6,10
x,7,11,10,9,5,7,7,1,9,10,6,8,3,8,4,7
b,5,11,7,8,9,8,8,6,6,7,6,6,2,8,6,9
t,4,5,5,3,2,7,12,3,7,7,11,8,2,11,1,8
y,4,6,5,8,6,10,12,5,4,6,7,7,5,10,8,5
c,7,11,7,8,5,6,6,6,7,13,8,13,4,9,4,6
h,3,7,4,5,4,6,6,7,6,6,7,9,3,9,3,8
l,2,5,3,3,1,6,4,1,8,7,2,10,0,7,2,8
h,4,8,4,5,2,7,7,15,1,7,6,8,3,8,0,8
z,4,9,6,6,5,9,10,5,4,6,5,7,3,9,9,4
o,5,10,5,8,4,7,7,8,5,9,8,8,3,8,3,8
n,5,10,6,8,6,7,7,6,7,7,6,8,6,8,3,7
g,5,10,6,7,7,7,5,6,3,7,6,11,4,8,7,7
m,6,10,8,8,9,8,7,5,5,6,7,7,11,7,4,6
p,4,8,6,11,10,7,9,6,0,8,6,6,7,12,8,9
r,3,4,5,2,3,8,8,3,5,9,5,7,3,6,4,10
f,7,12,6,6,4,6,10,3,4,10,7,5,4,9,8,6
e,5,9,7,7,5,9,6,2,8,11,5,9,3,7,5,10
b,2,3,3,2,2,8,7,2,5,11,5,7,2,8,2,9
z,1,4,3,3,1,7,7,2,9,11,6,8,1,8,5,8
r,3,6,5,4,5,5,7,3,4,7,6,9,5,10,7,5
p,3,8,5,6,4,7,5,5,4,7,6,9,3,9,6,11
q,5,9,6,11,7,8,6,8,4,5,6,9,3,8,6,10
w,4,4,5,3,3,4,10,2,2,9,9,7,6,11,1,7
f,2,3,4,2,1,6,10,2,5,13,7,5,1,9,1,7
u,7,13,7,7,4,8,5,4,4,6,7,7,5,7,3,7
k,6,9,9,6,5,5,7,2,8,10,9,11,4,7,4,7
j,6,8,4,12,3,10,6,3,4,11,3,5,3,8,7,10
j,2,3,3,4,1,14,2,6,5,13,2,10,0,8,0,8
b,5,8,6,6,5,9,8,7,8,7,5,5,2,8,8,9
n,8,12,7,6,3,5,9,4,6,4,4,11,5,10,2,7
o,4,9,5,6,4,7,7,8,6,7,3,8,3,8,3,8
v,3,7,5,5,1,5,8,5,3,9,14,8,3,10,0,8
g,5,9,7,8,8,8,8,6,3,7,6,9,8,11,9,11
w,10,10,10,8,7,2,11,2,3,10,10,8,7,11,2,7
p,8,13,7,7,5,10,7,4,5,12,4,5,4,11,5,8
i,3,10,4,8,3,7,7,0,7,13,6,8,0,8,1,8
n,3,3,4,5,2,7,7,14,2,5,6,8,5,8,0,8
l,3,4,3,6,1,0,1,6,6,0,0,6,0,8,0,8
y,4,7,6,5,5,8,5,6,4,6,9,8,3,8,8,4
y,7,6,6,9,4,9,6,5,5,5,12,6,4,11,4,6
u,9,10,9,8,5,5,7,6,9,9,8,9,5,11,5,2
t,2,6,3,4,2,7,12,3,7,7,11,8,1,11,1,7
y,4,9,6,7,3,5,11,2,3,8,12,8,1,11,0,8
j,1,5,2,3,1,10,6,3,5,12,4,9,1,6,1,7
v,3,3,4,2,1,5,13,4,3,10,11,6,2,10,1,8
l,3,8,4,6,4,5,5,3,8,3,2,7,1,6,2,5
o,5,8,7,6,8,7,9,5,2,7,6,7,10,9,6,10
c,1,0,2,1,0,6,7,6,9,7,6,14,0,8,4,10
d,4,11,5,8,3,6,7,11,9,7,6,6,3,8,4,8
v,6,9,6,7,4,3,12,2,3,9,11,8,2,10,1,8
b,4,10,5,7,5,8,7,6,7,6,6,6,2,8,7,10
k,1,1,2,1,0,4,6,6,2,7,6,11,3,8,2,10
z,4,8,5,6,2,7,7,4,15,9,6,8,0,8,8,8
p,6,9,8,7,6,8,9,4,4,12,5,4,1,10,3,8
o,3,7,4,5,3,7,7,8,5,6,5,6,3,8,3,8
g,3,5,4,4,2,6,7,5,5,9,7,10,2,8,4,10
l,2,4,2,3,1,3,4,3,7,3,1,7,0,7,1,6
a,3,9,6,7,4,11,3,1,2,8,3,9,4,5,3,8
w,6,8,6,6,4,5,11,3,3,9,8,7,7,11,2,6
t,5,7,5,5,3,6,11,2,6,11,9,5,2,11,2,5
c,3,9,4,7,3,5,8,9,8,9,8,11,2,10,4,10
l,5,8,6,7,5,8,6,5,5,7,7,9,3,9,8,8
h,4,7,6,10,6,8,12,5,2,9,7,5,4,11,8,4
x,4,11,6,8,6,8,8,2,6,7,7,8,5,11,8,8
n,3,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8
v,2,7,4,5,2,9,9,3,1,5,12,8,2,11,0,8
s,1,3,2,2,1,8,8,6,5,7,6,7,2,8,8,8
f,3,8,4,6,2,1,14,5,3,12,9,5,0,8,2,6
n,4,9,5,6,4,7,8,6,5,7,6,6,6,9,1,6
y,3,9,5,6,2,7,11,0,4,7,11,8,0,10,0,8
z,3,11,4,8,2,7,7,4,14,10,6,8,0,8,8,8
q,1,0,2,1,0,8,7,6,3,6,6,9,2,8,3,8
c,2,2,3,4,2,6,8,7,7,8,8,14,1,9,4,10
l,6,10,6,5,3,7,5,4,4,12,9,12,3,9,6,9
t,2,1,2,2,1,7,11,1,6,7,10,8,1,10,1,8
c,6,12,5,6,4,6,8,4,4,10,8,9,4,9,9,9
w,5,5,6,3,4,4,11,3,2,9,9,8,7,11,1,7
s,5,8,6,6,3,7,7,4,8,11,5,8,2,8,5,8
g,2,3,2,2,1,7,6,6,5,7,6,9,2,9,4,9
j,5,9,6,6,2,9,4,3,9,15,4,11,0,7,0,8
o,4,9,5,6,3,9,7,9,8,7,5,10,3,8,4,8
r,5,5,7,4,6,7,7,4,3,8,5,8,7,8,6,6
g,3,9,4,7,2,7,6,8,7,6,6,10,2,7,5,10
m,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6
v,4,7,4,5,2,3,12,4,3,11,11,7,3,10,1,7
g,4,7,6,5,3,6,6,6,7,6,6,10,3,7,4,8
d,4,9,6,6,9,9,9,4,5,7,6,6,5,8,9,5
g,5,7,6,5,3,6,7,6,6,10,8,8,2,9,5,9
s,5,11,6,8,3,8,8,6,10,5,6,6,0,8,9,7
q,5,6,6,8,6,9,8,7,2,4,7,11,3,9,5,10
c,3,4,4,3,1,5,9,5,7,12,9,10,1,10,3,7
w,2,0,3,1,1,7,8,4,0,7,8,8,7,9,0,8
n,4,5,6,4,5,8,8,5,4,8,6,7,6,9,6,3
j,2,10,3,8,2,9,6,2,6,11,3,8,1,6,2,6
l,5,11,6,8,6,6,6,6,5,6,5,8,5,7,4,10
g,6,9,6,7,5,6,6,6,5,9,6,12,4,8,6,7
r,3,6,4,4,3,9,7,3,5,10,4,7,3,7,3,10
z,5,11,7,8,3,7,7,4,15,9,6,8,0,8,9,8
k,2,6,4,4,4,7,7,3,5,6,5,8,3,8,3,9
l,3,8,4,6,2,9,3,1,7,9,2,10,0,7,3,9
v,4,10,6,7,3,5,9,5,2,8,13,8,3,10,0,8
n,4,7,6,5,3,7,8,3,4,10,6,7,5,8,1,7
j,5,8,6,6,2,8,4,5,6,15,7,13,1,6,1,6
a,4,10,6,7,2,9,4,3,2,8,1,8,3,7,3,8
w,5,11,8,8,7,10,10,3,3,5,9,7,8,10,1,8
m,3,5,6,4,4,9,6,2,4,9,4,6,8,5,2,8
h,2,3,4,2,2,7,7,3,6,10,6,8,3,8,2,7
r,6,11,6,8,4,5,12,9,3,7,3,9,3,7,6,11
a,6,9,8,8,7,7,7,2,4,7,8,10,8,7,4,8
s,6,10,7,8,4,7,7,4,8,11,7,8,2,9,5,8
b,5,7,8,6,9,9,6,4,4,7,6,8,7,9,8,7
s,3,7,4,5,3,8,8,7,5,7,5,6,2,8,8,8
a,4,9,5,6,5,7,6,7,4,7,6,9,2,8,8,4
x,4,9,5,4,2,6,8,1,7,11,6,8,3,7,4,6
m,4,8,6,6,7,7,8,6,4,6,6,8,6,9,7,10
b,1,1,1,1,1,7,7,7,5,6,6,7,1,8,6,9
n,2,2,3,3,2,7,8,6,4,7,6,7,4,9,2,6
j,1,7,2,5,1,11,3,10,3,12,7,13,1,6,0,8
e,3,6,3,4,3,4,7,5,8,7,6,13,0,8,6,9
g,4,7,5,5,3,6,6,6,7,6,5,9,2,10,4,7
v,4,11,6,9,4,7,11,2,4,6,11,9,3,9,2,8
x,4,4,6,3,3,6,7,1,8,10,8,8,2,8,3,7
g,5,10,6,8,3,7,6,8,8,6,6,9,2,7,6,10
s,3,5,3,3,2,8,7,7,5,8,6,8,2,9,9,8
r,9,14,9,8,7,5,8,2,6,8,4,10,7,5,7,5
h,5,10,7,8,7,8,8,7,6,7,6,7,3,8,3,7
j,0,0,1,0,0,11,4,5,3,12,4,10,0,7,0,8
m,5,6,6,8,4,8,7,12,2,6,9,8,8,6,0,8
c,3,2,4,3,2,6,8,8,7,8,7,12,2,9,4,10
t,5,8,7,6,6,7,7,7,7,6,7,9,3,10,6,7
g,5,10,7,8,5,6,6,7,6,6,6,10,2,8,5,8
g,5,10,6,7,5,7,7,7,7,6,5,10,1,7,5,11
s,10,15,8,8,4,9,3,4,5,10,2,9,4,5,6,10
d,5,11,7,8,6,6,7,8,7,5,4,5,3,9,4,9
n,4,8,6,6,5,6,7,7,6,7,5,7,3,7,3,8
q,4,10,6,9,3,8,6,9,6,6,6,8,3,8,5,9
g,3,6,4,4,3,5,7,6,5,9,7,11,2,8,4,10
i,1,8,0,6,0,7,7,4,4,7,6,8,0,8,0,8
x,6,11,9,8,6,4,9,1,8,10,11,10,3,9,3,5
q,5,8,6,12,10,8,10,4,2,6,8,10,7,14,9,14
c,4,6,6,4,3,8,6,7,7,7,6,8,4,10,4,8
n,6,11,8,8,5,10,8,3,5,9,3,5,6,9,1,7
l,3,8,4,6,2,0,2,4,6,1,0,7,0,8,0,8
u,4,4,5,3,2,4,8,5,8,10,9,9,3,9,2,5
h,3,6,4,4,3,7,6,12,1,7,8,8,3,9,0,8
p,2,1,2,2,1,5,9,3,4,9,8,4,1,9,3,7
p,1,3,3,2,1,7,8,4,3,11,5,4,1,9,2,8
z,2,5,2,4,2,7,7,5,8,6,6,8,2,8,7,8
g,2,0,2,1,1,8,6,6,6,6,5,9,1,7,5,10
q,5,6,6,8,6,7,10,4,2,7,9,11,3,9,5,8
z,3,7,4,5,3,6,8,5,9,7,7,10,1,9,7,8
x,2,4,4,2,2,7,7,1,8,10,6,8,2,8,3,7
b,3,7,3,5,3,6,8,8,6,7,5,7,2,8,9,10
y,5,10,7,7,4,7,10,2,7,6,12,9,2,11,2,8
v,3,6,4,4,2,9,11,3,3,4,11,9,2,10,1,8
g,2,1,2,1,1,8,6,6,6,6,5,9,1,7,5,10
c,2,7,3,5,1,6,8,7,8,5,6,13,1,7,4,9
m,5,8,7,6,6,8,7,2,4,9,7,8,7,6,2,8
b,4,10,5,8,6,8,6,7,6,6,6,6,2,8,7,9
u,7,11,6,6,3,7,6,4,6,4,8,6,6,7,3,6
e,3,2,4,3,3,7,7,5,7,7,5,9,2,8,6,10
e,8,13,6,8,5,7,7,4,4,10,6,9,3,9,8,11
f,1,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8
m,8,8,11,7,12,8,8,4,4,7,6,7,12,7,8,3
u,10,11,10,8,4,3,9,6,9,12,12,9,3,9,1,7
u,3,7,3,5,2,8,6,12,4,7,11,8,3,9,0,8
h,3,5,5,7,4,11,6,3,1,8,6,9,3,8,8,12
y,2,3,3,2,1,8,10,1,6,6,11,8,1,11,2,7
m,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8
w,5,6,5,4,4,5,11,3,2,9,8,7,6,12,2,7
x,5,7,8,5,4,7,7,1,8,10,7,9,3,8,3,8
w,4,4,5,3,3,4,11,3,2,9,9,7,6,11,1,7
l,6,11,8,8,5,7,5,0,8,9,3,11,2,6,4,7
p,9,14,9,8,6,9,7,4,5,13,4,4,5,9,7,8
b,6,10,9,8,9,8,7,6,6,9,7,6,6,10,9,10
x,4,2,5,4,3,7,7,3,9,6,6,7,2,8,6,7
m,7,11,11,8,8,4,7,4,5,10,11,11,9,7,4,8
n,3,2,4,3,2,7,8,5,5,8,7,6,6,10,3,5
l,3,6,5,4,3,6,4,1,8,8,2,11,0,7,2,8
d,6,14,6,8,4,11,4,2,6,9,3,7,5,7,4,12
i,2,9,2,7,2,7,7,0,8,7,6,8,0,8,3,8
q,5,9,5,4,3,8,5,4,7,10,5,9,3,8,9,10
f,2,3,4,2,1,5,11,2,5,13,7,5,1,9,1,7
u,3,5,4,4,2,6,8,6,7,7,9,9,3,9,1,8
z,2,4,3,3,2,8,7,5,9,6,6,7,1,8,7,8
q,3,6,4,8,4,8,6,8,4,5,6,9,3,8,6,10
r,4,7,4,5,4,6,8,8,4,6,5,7,2,7,5,11
z,3,8,4,6,3,7,8,3,11,8,6,8,0,8,7,7
j,1,7,2,5,1,13,3,7,4,13,3,11,0,6,0,8
k,6,9,8,7,7,5,6,4,7,6,6,12,5,7,7,10
w,4,6,6,4,8,9,7,5,2,7,6,8,9,11,2,7
v,6,9,6,4,2,6,9,4,2,9,7,5,5,12,2,7
y,4,5,5,7,6,9,9,6,3,6,8,8,5,10,6,4
v,4,6,4,4,2,3,12,4,3,10,11,7,2,10,1,8
s,4,8,5,6,3,8,8,6,9,5,6,7,0,8,9,7
e,2,3,3,2,2,7,7,2,7,11,7,8,2,9,4,8
p,4,8,5,6,2,4,13,8,1,11,6,3,1,10,4,8
c,2,4,2,3,1,6,8,6,7,8,8,13,1,10,3,10
i,3,6,4,4,2,6,9,0,6,13,7,7,0,8,1,7
r,1,0,1,0,0,6,8,6,3,7,5,7,2,7,3,10
r,6,10,9,7,8,9,8,6,6,8,5,7,5,9,6,12
f,3,9,5,7,4,4,11,6,5,11,10,5,2,10,3,5
d,2,4,3,3,2,9,6,3,5,10,4,5,2,8,3,8
s,1,0,1,1,0,8,7,4,6,5,6,8,0,8,7,8
p,6,10,8,8,6,7,10,4,4,13,6,3,1,10,3,8
l,3,4,3,3,2,4,3,4,6,2,2,6,0,7,0,6
d,4,7,4,5,4,6,7,9,7,6,5,6,2,8,3,8
w,5,5,7,7,4,8,8,5,2,7,8,8,9,9,0,8
m,3,1,4,3,3,8,6,6,4,7,7,8,7,5,1,7
f,6,9,8,6,5,10,8,2,6,13,4,5,3,9,3,9
o,4,9,6,7,4,7,7,8,4,7,6,11,3,8,4,7
h,2,1,3,3,2,8,7,6,6,7,6,8,3,8,3,7
i,1,7,0,5,0,7,7,5,3,7,6,8,0,8,0,8
w,6,9,6,4,3,3,9,2,2,9,11,8,7,11,0,7
y,3,6,4,4,2,8,10,2,6,5,12,8,2,11,2,8
z,1,1,2,2,1,7,7,5,8,6,6,8,2,8,6,8
c,3,7,4,5,2,5,8,7,7,9,8,13,1,10,4,10
l,1,3,2,2,1,7,4,2,7,7,2,9,0,7,2,8
s,4,8,5,6,4,6,8,3,6,10,7,8,2,8,5,6
b,2,6,4,4,3,8,8,5,7,7,6,6,2,8,6,9
p,3,5,5,3,2,7,10,5,3,11,5,3,1,10,2,8
t,6,11,6,6,3,6,10,2,7,12,7,6,2,9,5,4
p,4,8,4,5,2,4,15,8,1,12,6,2,0,9,4,8
j,3,10,4,8,1,13,1,9,5,14,2,12,0,7,0,8
f,3,8,5,6,3,8,8,2,5,13,5,6,2,10,2,9
x,4,10,5,7,2,7,7,4,4,7,6,8,3,8,4,8
b,5,11,7,8,8,8,8,8,6,7,5,5,4,6,9,12
u,6,11,8,9,5,5,8,6,7,7,9,10,3,9,1,8
j,3,8,4,6,2,13,3,6,4,13,3,11,0,7,0,8
i,0,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8
v,3,7,5,5,2,9,9,4,1,6,12,8,3,9,1,7
h,2,1,3,2,2,6,8,6,5,7,6,8,3,8,3,8
d,4,8,6,6,4,7,9,7,7,11,6,4,4,8,5,9
c,4,7,5,6,6,6,5,4,5,7,5,11,5,10,7,11
s,4,7,6,5,3,9,7,5,8,11,2,8,2,6,4,11
v,2,6,4,4,2,7,12,3,3,6,11,8,2,10,1,8
w,5,11,7,8,9,8,7,6,3,5,8,8,9,8,6,2
i,1,3,2,2,1,7,7,1,7,13,6,8,0,8,1,8
r,5,5,5,8,3,5,10,10,4,7,5,8,3,7,6,11
j,2,7,2,5,1,14,2,6,5,14,1,10,0,7,0,8
p,6,10,9,8,7,8,9,5,4,11,4,4,2,10,3,8
q,5,9,5,11,7,8,7,7,3,8,7,9,3,8,6,8
a,4,10,5,5,4,9,5,5,2,10,6,11,6,5,5,10
c,1,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10
i,6,10,5,6,3,10,6,4,6,14,3,6,2,9,4,11
d,4,11,4,8,3,5,8,10,8,8,8,5,3,8,4,8
h,3,3,5,2,2,8,6,3,6,10,5,8,3,8,3,8
l,4,9,6,6,7,6,7,3,6,7,7,11,6,11,6,5
u,2,3,2,1,1,7,8,6,7,8,9,7,3,10,1,8
w,4,8,6,6,6,7,6,6,2,7,7,8,6,8,4,10
g,6,10,8,7,9,8,8,5,3,6,6,7,9,8,9,14
x,6,8,7,7,8,6,7,2,5,8,7,10,4,10,8,6
d,7,12,6,6,4,10,4,3,6,10,2,7,4,7,4,12
o,6,12,4,6,3,6,7,7,3,10,7,9,5,10,5,7
i,1,7,2,5,1,7,7,0,8,7,6,8,0,8,3,8
v,5,10,5,7,3,2,11,3,3,11,11,8,2,11,1,8
f,4,9,4,6,2,1,13,5,4,12,11,7,0,8,2,6
c,1,0,1,1,0,6,7,6,7,7,6,13,0,8,4,10
z,3,9,4,7,4,8,6,5,9,7,6,6,2,7,7,8
l,3,7,4,5,2,7,4,2,8,7,2,8,1,6,3,8
k,12,15,11,8,5,4,8,4,7,10,10,11,6,9,3,6
e,4,10,5,8,7,7,8,3,6,5,7,10,5,10,10,11
z,5,8,7,10,7,10,5,4,4,8,3,6,3,5,8,8
z,5,8,7,6,4,7,8,2,10,12,7,8,1,9,6,7
k,5,4,5,6,2,4,8,8,2,7,5,11,4,8,2,11
s,6,9,5,4,2,11,2,3,4,11,2,10,3,7,3,11
e,4,9,4,6,3,3,7,6,11,7,6,15,0,8,7,7
u,9,15,7,8,4,8,6,4,6,3,9,5,6,6,2,6
o,5,9,6,7,4,8,7,8,5,7,6,8,3,8,3,8
u,6,10,8,8,5,5,8,6,8,7,10,10,3,9,1,8
r,7,11,9,8,9,8,9,7,4,8,5,6,5,8,8,12
q,5,13,5,8,4,8,6,5,7,11,5,7,3,8,9,9
n,3,5,5,3,2,7,8,2,4,10,6,6,5,8,0,7
d,6,7,8,6,6,6,7,5,6,4,3,6,3,8,5,6
x,4,9,4,7,3,7,7,4,4,7,6,8,3,8,4,8
v,9,13,7,7,3,7,11,5,6,8,10,5,4,11,4,7
x,1,0,2,0,0,7,7,4,4,7,6,8,2,8,4,8
z,3,8,5,6,3,8,7,2,9,11,6,8,2,8,6,8
g,5,10,7,8,6,6,6,7,6,6,5,12,3,10,5,7
v,3,3,4,2,1,4,12,3,3,9,11,7,2,11,1,8
i,7,14,5,8,3,9,6,6,5,13,3,7,3,8,5,11
y,3,7,5,5,2,7,11,1,8,6,12,8,1,11,2,8
c,4,8,5,6,2,5,8,6,8,11,9,13,1,9,3,7
o,3,5,4,3,2,8,7,7,4,9,6,8,2,8,3,8
o,3,4,4,2,2,7,7,7,5,7,5,8,2,8,3,8
j,7,11,9,8,6,8,4,4,6,8,6,7,5,6,5,7
o,6,10,7,8,5,8,6,8,6,9,4,8,3,8,3,8
w,8,11,8,8,9,4,10,2,3,9,8,7,9,13,3,5
f,3,8,3,5,1,0,13,4,4,12,11,7,0,8,2,6
f,3,5,5,4,2,4,11,4,6,13,9,6,1,9,2,6
a,2,0,3,1,0,8,4,2,0,7,2,8,2,6,1,8
s,3,4,4,6,2,9,8,6,9,5,5,6,0,8,9,7
a,3,5,5,4,2,9,2,1,2,8,2,9,2,6,2,8
h,3,7,6,5,3,4,8,3,6,10,10,9,3,8,3,6
r,5,11,7,8,5,8,9,5,6,8,5,8,3,7,6,11
e,3,4,3,6,2,3,7,6,10,7,6,14,0,8,7,8
w,5,9,6,4,3,5,8,2,3,7,9,8,9,11,2,6
q,3,4,4,5,3,8,7,6,3,8,7,9,2,9,4,9
n,5,10,6,7,3,7,7,15,2,4,6,8,6,8,0,8
v,4,10,6,7,3,7,9,3,2,6,12,8,3,10,0,8
b,4,6,4,4,3,6,7,8,6,7,6,6,2,8,9,10
d,6,12,6,6,5,9,6,3,6,10,4,7,5,8,8,7
k,7,10,10,8,8,4,8,1,7,10,8,10,3,8,4,7
s,4,10,5,8,4,8,7,8,6,8,5,7,2,8,9,8
b,4,9,6,6,6,8,7,4,5,9,6,6,3,9,5,8
m,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8
b,4,8,4,6,3,6,7,9,7,7,6,7,2,8,9,10
d,4,8,6,6,5,7,7,7,6,6,6,4,3,8,3,7
x,4,5,5,7,2,7,7,5,4,7,6,8,3,8,4,8
q,6,7,9,6,6,8,4,4,5,7,3,8,3,6,5,7
d,2,2,3,3,2,8,7,6,7,6,6,4,2,8,3,6
x,3,3,5,2,2,9,7,2,8,11,4,7,2,7,3,8
r,3,3,3,4,2,5,10,8,4,7,4,8,2,7,5,11
w,8,10,8,8,6,2,11,2,3,10,10,8,7,11,1,7
q,2,2,3,3,2,8,8,7,3,5,6,10,2,9,5,10
u,5,10,8,7,10,9,7,4,4,6,7,8,8,8,6,7
f,5,11,5,8,4,1,12,4,4,11,10,8,0,8,2,6
o,4,6,5,4,3,7,8,8,6,8,8,6,3,8,4,8
x,3,7,4,5,2,8,7,4,4,7,6,8,2,8,4,8
t,3,6,4,4,3,6,11,4,5,10,8,5,3,12,2,5
r,4,8,5,6,4,8,7,5,6,8,5,8,3,6,6,11
d,6,10,9,8,7,10,6,2,7,11,4,7,5,6,4,10
i,2,5,1,4,1,7,7,1,7,7,6,8,0,8,3,8
b,4,9,4,7,4,6,7,9,7,7,6,7,2,8,9,10
r,4,8,6,6,5,7,8,5,6,7,5,7,3,7,5,8
v,1,0,2,0,0,8,9,3,1,6,12,8,2,11,0,8
m,8,9,12,8,12,8,9,4,4,7,6,7,12,7,7,3
d,5,5,5,8,3,5,7,11,9,7,6,5,3,8,4,8
v,5,7,7,5,7,6,7,4,2,9,7,8,7,10,5,7
d,2,4,3,2,2,7,7,6,6,7,7,5,2,8,2,7
s,2,5,4,3,2,8,7,3,7,11,5,7,1,9,4,8
n,3,7,5,5,4,7,9,6,4,7,6,7,6,8,3,8
v,4,8,6,6,7,8,5,5,2,8,8,8,7,9,4,8
g,4,10,5,7,3,7,7,8,7,6,6,8,2,7,6,11
m,7,12,8,7,4,12,2,4,3,12,1,8,6,3,1,9
s,5,10,8,8,9,6,7,3,2,8,6,6,3,8,11,2
b,3,6,3,4,3,6,8,9,6,7,6,7,2,8,8,10
n,5,7,8,5,4,11,7,3,5,11,0,4,5,9,1,7
f,3,5,5,4,2,7,9,2,6,13,6,5,4,10,3,7
h,2,4,3,3,2,6,7,5,6,7,6,8,6,8,3,8
x,2,3,3,4,1,7,7,4,4,7,6,8,3,8,4,8
x,6,12,7,7,4,8,7,2,7,11,4,6,4,8,4,7
e,3,9,5,6,4,7,7,6,9,8,8,9,3,8,6,8
c,8,13,5,7,3,6,10,6,9,11,8,10,2,8,5,9
b,5,10,5,8,4,6,9,9,8,7,5,7,2,8,9,10
s,3,5,4,3,2,8,8,2,7,10,5,6,1,9,5,8
x,5,8,7,6,5,8,5,3,5,7,7,9,4,8,10,9
w,8,8,11,7,11,6,8,6,6,6,6,7,10,9,9,9
m,6,5,7,8,4,8,7,13,2,6,9,8,9,6,0,8
c,2,4,3,3,1,6,8,7,7,8,8,13,1,10,4,10
p,3,5,6,4,3,7,10,4,4,12,5,3,1,10,3,8
v,5,6,5,4,3,2,12,3,3,10,11,8,2,11,1,7
m,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6
t,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
z,4,8,5,6,4,9,9,6,4,7,5,8,3,8,10,7
y,3,5,4,4,2,4,11,2,7,11,10,6,1,11,2,5
f,4,8,5,6,5,7,9,6,3,8,6,8,3,10,7,11
u,3,8,5,6,3,4,10,7,6,10,10,9,3,9,1,8
r,3,5,5,4,4,8,7,4,5,9,4,7,3,7,4,10
n,5,5,5,8,3,7,7,15,2,4,6,8,6,8,0,8
l,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,8
v,4,8,4,6,3,4,11,1,2,9,10,7,2,11,1,7
f,3,7,4,5,4,6,9,2,6,9,9,6,1,10,4,7
v,2,2,4,3,2,7,12,2,2,6,11,9,2,11,0,7
u,4,7,5,5,4,5,8,5,6,9,7,9,3,9,3,6
m,3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8
m,3,2,5,3,3,7,6,6,5,6,7,7,8,6,2,7
o,5,10,6,8,5,7,6,7,4,9,6,10,5,8,4,7
u,9,11,10,8,7,5,7,5,9,9,6,9,8,9,6,1
k,2,1,2,2,1,5,7,8,1,7,6,11,3,8,2,11
y,5,11,6,8,3,7,10,1,3,7,12,8,1,11,0,8
c,2,4,3,2,1,5,9,4,7,11,9,11,1,9,2,7
p,5,9,6,6,3,5,12,9,2,10,6,4,1,10,4,8
g,2,5,3,4,2,6,7,5,5,9,7,10,2,9,4,10
u,5,10,7,8,6,8,7,7,6,7,7,9,6,8,4,7
m,1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8
u,6,9,6,6,4,3,9,5,6,10,10,10,3,9,2,7
z,5,9,7,7,4,8,7,2,10,12,5,9,1,8,6,9
k,6,8,9,6,4,3,9,3,7,11,11,11,4,7,3,6
n,4,11,6,8,5,6,9,6,5,7,7,8,6,9,1,7
m,6,11,9,8,11,7,8,6,4,7,6,8,6,9,9,8
w,5,6,5,4,4,2,11,2,3,10,10,8,5,11,1,7
e,4,5,5,4,4,6,8,4,4,8,7,10,4,10,8,11
l,4,11,5,8,3,6,4,3,8,6,1,8,1,6,3,7
r,4,10,4,8,5,5,10,7,4,7,4,9,2,7,5,11
k,2,3,4,1,2,4,8,2,6,10,10,11,2,8,2,6
t,6,9,8,8,9,7,8,4,9,7,6,8,3,8,8,6
s,6,9,5,5,2,8,3,4,4,7,2,7,3,6,5,8
d,3,4,4,7,2,5,7,11,8,6,5,5,3,8,4,8
t,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6
a,6,8,8,7,7,6,7,3,5,7,8,10,8,11,4,7
